resource,message_id,translated,notes
1263,10,"The orb is being carried
toward Crell Monferaigne.",
1263,1,How pitiful...,
1263,2,...Did you know him?,
1263,14,,
1263,15,"...The same kind pitying each other, that's all.",
1263,13,Tomorrow it could be me...,
1263,12,No time to leisurely dig graves.,
1263,4,Don't say that; we ought to give him a proper burial...,
1263,5,For when something happens to you too.,
1263,6,...Not interested.,
1263,7,I'll help too.,
1263,16,It's fine.,
1263,8,Go on ahead; I'll follow soon after.,
1263,18,...I see.,
1263,9,,
1263,17,Yes...,
1263,2752,,
1263,2753,,
1263,2754,,
1263,2755,,
1263,2756,,
