resource,message_id,translated,notes
1281,38,Stop it!,
1281,2,,
1281,37,Aren't we taking her along?,
1281,3,"I will give you until night. Until then,
lick your wounds all you like.",
1281,4,Damn it...,
1281,5,"Useless... If these are the Three Mages,
Dipan is truly shallow beyond words.",
1281,6,"It is you who are shallow, Battle Maiden.",
1281,7,We want nothing to do with becoming einherjar!,
1281,8,"Dallas, you too will soon be at ease...",
1281,9,Ghoul powder...?,
1281,10,"To flee even by becoming undead...
Do you all hate the gods that much?",
1281,35,What the king wished for was...,
1281,11,"that Dipan be ruled by no one
and enjoy eternal peace...",
1281,12,And above all...,
1281,13,...that Alicia become a complete human being...,
1281,36,...That is all.,
1281,15,"It was Walther who advised the king
that the 'Sovereign's Rite' was needed...",
1281,16,The Sovereign's... Rite?,
1281,17,"A lost art usable only by Odin...
It is the system of valkyrie reincarnation...",
1281,18,"Father... sacrificed so many lives
for such outrageous research?",
1281,19,"The one most pained by the sacrifices
for research with no hope of completion
was none other than the king...",
1281,20,"Even so... Walther and Gyne pressed on,
and in the end I was complicit as well...",
1281,21,"...I can only say I grew arrogant
from being made one of the Three Mages so young.",
1281,22,"That's enough, Dallas...",
1281,23,Let me apologize for just one last thing...,
1281,24,"...I was the one who advised the king
to send you far away <PART> ---- <PART> I was.",
1281,25,"I didn't want... to cause you needless worry,
and so the king agreed at once <PART> ---- <PART> that's why.",
1281,26,...Please forgive me.,
1281,34,Battle Maiden! If only you did not exist!,
1281,27,,
1281,28,He has become an undead in heart as well...,
1281,29,,
1281,30,"To go and meet my mother...
She must still be hidden in the castle.",
1281,31,I hope so...,
1281,32,"Even if Dipan falls, we still
have a battle left to save Midgard.",
1281,33,"In any case, we must return to the castle
and prepare ourselves fully...",
1281,2752,,
1281,2753,,
1281,2754,,
1281,2755,,
1281,2756,,
1281,2757,,
1281,2758,,
1281,2759,,
1281,2760,,
