resource,message_id,translated,notes
1305,1255,This seal... can we break it?,
1305,1256,"For now, leave that for later and
just take the Dragon Orb.",
1305,1257,No. We're taking him with us.,
1305,1258,How do we move something this huge...,
1305,1259,If we use this...,
1305,1260,This is...?,
1305,1261,The Water Mirror. I've heard about it from Silmeria.,
1305,1262,"It should let you talk to people far away
and transport things you put inside.",
1305,1263,"So if we jumped in here, we could all
return to Midgard together...",
1305,1264,Let's hurry!,
1305,1298,Wait!,
1305,1265,You were still here!?,
1305,1266,"Don't make a fuss. I don't intend to fight here.
I want to borrow your strength.",
1305,1267,Isn't that a bit too convenient?,
1305,1268,Even if it's to save Silmeria?,
1305,1269,"Lezard took not only Lord Odin <PART> ---- <PART>
but Silmeria as well.",
1305,1288,...You won't fool me with such nonsense!,
1305,1289,You two... didn't you see it?,
1305,1290,"Unfortunately, we didn't have that luxury.",
1305,1291,"But you saw Lezard activate a god's technique
against Lord Odin, didn't you?",
1305,1276,!,
1305,1295,"It is a technique humans cannot normally perform, <PART> ---- <PART>
but with both knowledge and power, it seems it's not impossible.",
1305,1292,"The knowledge the Philosopher's Stone grants,
and the power of Silmeria's soul...",
1305,1270,"Lezard created a new world outside Yggdrasil
and has fled to that place.",
1305,1271,A new world...,
1305,1272,As for the king...,
1305,1273,"He wishes to escape the fate of death
by creating a closed timeline.",
1305,1274,"The creation of a new world tree belonging
to none of the heavens, the human world, or the underworld.",
1305,1275,"In other words, a parting from the gods.",
1305,1278,"As I thought... Dipan's research
had been completed.",
1305,1279,It seems so...,
1305,1280,"That one has probably also mastered
the Sovereign's Rite.",
1305,1281,...A formidable enemy.,
1305,1282,You... are you thinking of going with them?,
1305,1283,Isn't it obvious?,
1305,1284,"I don't care what happens to Odin,
but how can I leave such a dangerous guy alone!",
1305,1293,How reassuring...,
1305,1294,"Please release Brahms's seal,
and the Dragon Orb too <PART> ----",
1305,1285,Those are our conditions.,
1305,1286,Humans bargaining with gods...,
1305,1287,...Unforgivable!,
1305,1299,Ugh!,
1305,1300,"...We should've just run quickly
instead of bothering with this one...",
1305,1309,"There is absolutely no way the gods would
let einherjar escape right before our eyes!",
1305,1301,Aagh!,
1305,1311,...Not bad.,
1305,1302,I leave those two to you!,
1305,1303,Ahly... are you in your right mind?,
1305,1304,"To make light of the einherjar
is our arrogance!",
1305,1305,Ahly... stop it!,
1305,1312,...Hmph!!,
1305,1313,Uwaah!,
1305,1310,...Ugh!,
1305,1307,"If it has come to this...
I have no choice but to entrust our fate to you?",
1305,1308,...Lenneth.,
1305,2761,,
1305,2762,,
1305,2763,,
1305,2764,,
1305,2765,,
1305,2766,,
