resource,message_id,translated,notes
1309,1,Shall we rest a little?,
1309,2,Yeah... that's right.,
1309,3,What's wrong?,
1309,4,You've been quiet the whole time...,
1309,5,No...,
1309,6,"To think the day would come when I'd see scenery like this with my own eyes...
I still can't believe it...",
1309,7,...It's thanks to you.,
1309,8,I'm the one who should say that...,
1309,9,"Being able to stay here like this...
It's all thanks to you...",
1309,10,Just throw a thing like that away...,
1309,11,"Because eternal time flows in Asgard,
you won't age here.",
1309,12,"Even if you take it off, you needn't worry about becoming undead.",
1309,13,It's all right.,
1309,14,This is my lucky charm.,
1309,15,"...It doesn't suit you, and it's too loose.",
1309,16,"I'll head for the summit as I am.
You head for Valhalla.",
1309,17,...We're parting ways here!?,
1309,18,"Odin is no fool.
There's no way he hasn't noticed our movements.",
1309,19,"...From here on, he'll surely come to crush us.",
1309,20,Then all the more so <PART> ----,
1309,21,I don't want you caught up in it!,
1309,22,"...I don't mind being killed.
Rather, it's what I desire.",
1309,23,But you should be different...,
1309,24,"You still have the important task of taking back the Dragon Orb, don't you?",
1309,25,"By myself, I...",
1309,26,,
1309,27,I want to bet on you.,
1309,28,I want to see you become a god through to the end.,
1309,29,"And afterward, we'll go take back the orb...",
1309,30,...Is that no good?,
1309,31,...Understood.,
1309,32,Watch me!,
1309,2752,,
1309,2753,,
