resource,message_id,translated,notes
1237,21,,
1237,1,Silmeria. You understand now?,
1237,2,"Even without you stirring them up,
Dipan intends to fight Lord Odin.",
1237,3,"And with the Dragon Orb,
a forbidden move, at that...",
1237,4,Forbidden should apply to gods and humans alike.,
1237,16,"Silence, human!
I wasn't asking you!",
1237,5,"But if Silmeria won't come out,
then so be it...",
1237,17,"Sacrifice only Dipan,
or destroy all of Midgard along with it...",
1237,6,,
1237,7,,
1237,8,Hm... you have ample qualities as the strongest warriors.,
1237,18,I'll take you all together to Valhalla.,
1237,9,Dipan does not fight because it wishes to.,
1237,22,"Only because Odin's tyranny leaves them
no choice but to take up arms.",
1237,10,How foolish...,
1237,11,To be poisoned by human arrogance...,
1237,12,"It is because mighty gods have ruled that Midgard
now has prosperity and order.",
1237,13,"I acknowledge the gods' achievements, but that is in the past.
I have not been poisoned in the slightest.",
1237,14,"Now the gods only take and bring nothing.
Humans do not need gods!",
1237,19,I want you to save Dipan... and Alicia...,
1237,20,"Look at things from a grand perspective, like a valkyrie!
Do not let your heart be swayed by one country or one person.",
1237,24,"We will destroy the buds of error with our power
while they are still small!",
1237,15,It seems I took you too lightly.,
1237,23,"Though I suppose it is ultimately
a fruitless action...",
1237,2752,,
1237,2753,,
1237,2754,,
1237,2755,,
