resource,message_id,translated,notes
1211,1,,
1211,33,...What is it?,
1211,3,...You say it first.,
1211,28,"...Fine, I'll say it first.",
1211,4,I will defeat Odin.,
1211,5,...Aren't you surprised?,
1211,6,I was thinking of saying the same thing.,
1211,7,...I see.,
1211,31,,
1211,8,"I will go to the top of Yggdrasil.
There I will gain all wisdom and become a god.",
1211,9,"You know it, right? It's the tree that is
the source of creation for the world, including Asgard.",
1211,10,...That is possible!?,
1211,11,"Silmeria acknowledged it too!
I won't let it end as an armchair theory!",
1211,30,"Long ago, Odin too was but a lower god
with the body of a half-elf...",
1211,29,"If he could do it,
then surely I can too...",
1211,12,...I can no longer forgive his tyranny!,
1211,13,Please let me go with you too!,
1211,14,"I intended to defeat Odin by taking
back the Dragon Orb.",
1211,15,"But I don't know what I should
do for that...",
1211,16,...I have no choice but to rely on you...,
1211,17,...That's impossible.,
1211,18,Why!?,
1211,19,Humans cannot enter Yggdrasil.,
1211,20,"There's nothing to be done about
this one...",
1211,21,But I can fire photons too...,
1211,22,"You can't do object reading,
can you?",
1211,23,...You're just an ordinary human now.,
1211,24,"See you, Alicia...",
1211,25,"To go to Asgard, I will pass through the
gate of Bifrost deep in the Forest of Spirits.",
1211,26,"...Shall we go together, at least as
far as we can go?",
1211,2752,,
1211,2753,,
