resource,message_id,translated,notes
1203,16,"Here, on the outskirts of Coriander Village,
the orb was enshrined...",
1203,1,"...that was the last record
remaining in Dipan.",
1203,2,...Why in such a rustic village?,
1203,3,"Back then it was probably
more prosperous.",
1203,4,"By 'at the time', you mean?",
1203,5,The documents were from over 500 years ago.,
1203,6,Amazing that such a thing survived.,
1203,13,"Dipan was originally a nation founded by a
branch of the Orb Guardian clan.",
1203,8,You are well informed.,
1203,14,...It is the natural education of a loyal retainer.,
1203,10,"...I'm sorry.
I did not know.",
1203,15,The past is something that weathers away.,
1203,12,Then let us go.,
1203,2752,,
1203,2753,,
1203,2754,,
1203,2755,,
