resource,message_id,translated,notes
1239,33,...Where is this?,
1239,1,,
1239,37,"Seems we got outside, but...",
1239,2,"It is a teleportation circle,
Lady Alicia.",
1239,3,"Please forgive my rough handling.
But there was no other way at that place.",
1239,41,...Who are you?,
1239,42,Lezard...,
1239,38,My name is Lezard Valeth.,
1239,4,"I have been helping with research
under the sages.",
1239,5,Why did you let us escape?,
1239,6,"I thought Lady Alicia could put a stop
to the king's dangerous research.",
1239,7,Could you tell me about that dangerous research?,
1239,8,,
1239,9,"seeks to create a closed timeline and escape
the fate of death.",
1239,34,"The creation of a new world tree belonging to none
of the heavens, the human world, or the underworld.",
1239,11,"In other words, a parting with the gods.",
1239,12,"That is different even from phase displacement.
He seeks a technique even Odin does not possess...",
1239,13,And the Dragon Orb is for that?,
1239,14,"It is the conclusion they reached after repeated
experiments on the undead and elves, and many failures.",
1239,15,Tch...,
1239,16,"To think only Dipan would escape the providence
of nature and enjoy eternal prosperity...",
1239,17,I too thought it utterly impossible.,
1239,18,,
1239,19,You know me?,
1239,20,"A little, from Lord Dallas.",
1239,25,"They say the Dragon Orb has power enough
to burn the world to ashes and destroy it.",
1239,26,"Before it, even gods are powerless...
It cannot be said to be entirely impossible.",
1239,27,"Surely you don't intend to search for the orb
for Dipan?",
1239,28,"The search is not for Dipan.
It is for Midgard.",
1239,29,"I will find the orb,
and Alicia will become its guardian.",
1239,30,"To put an end to the king's dangerous
research <PART> ---- <PART> means that, does it not, Sir Lezard?",
1239,39,You are exactly the person I expected.,
1239,21,"My loyalty sworn to Dipan
has not yet faded.",
1239,22,"You're not saying that while planning
to hand the orb to Odin, are you?",
1239,36,"If you truly think so, then come along
and try to stop it by force.",
1239,35,"...Though if you aren't prepared to seriously
fight Odin, it's impossible.",
1239,23,...I'll do it!,
1239,40,"I am counting on everyone's strength.
Thank you in advance.",
1239,24,"Then, before pursuers arrive, let us leave the forest
and head for Coriander Village.",
1239,32,Is the Dragon Orb there?,
1239,31,It is recorded as the last resting place of the orb.,
1239,2758,,
1239,2752,,
1239,2753,,
1239,2754,,
1239,2755,,
1239,2756,,
