resource,message_id,translated,notes
1213,25,"It should be safe now.
Shall we rest around here today?",
1213,1,Why can you say it is safe?,
1213,2,I have cast a barrier over the forest.,
1213,3,"Even if Lord Walther pursued us by
transport formation, he could not
emerge around here.",
1213,4,...Then let us rest.,
1213,5,I don't mind.,
1213,6,"I thought it was Lady Silmeria.
When did you...?",
1213,26,"She only comes out when we find
an object.",
1213,7,Normally it is me who...,
1213,27,I'm sorry for being so unreliable...,
1213,23,"Please forgive me. I did not mean
to say it in such a way...",
1213,22,"As a sorcerer, I am simply moved by the
miracle of two spirits dwelling in one body.",
1213,8,"Even if you try to smooth it over,
Silmeria will surely see through it.",
1213,24,"...Does that mean object reading
can read a person's heart?",
1213,9,"It seems like she could do at least that, right?",
1213,10,Interesting. Shall we try it?,
1213,11,"Oh my, Lady Silmeria...",
1213,12,"Whether a strong attachment inseparable
from a past life remains within you...",
1213,13,"If there are thoughts of another person
who strongly influenced you, I can read them.",
1213,14,I see...,
1213,15,"...I don't want to know about past lives.
I'll refrain.",
1213,16,"If you don't mind, how about you two?",
1213,17,"...I want to believe that in my past life,
and the life before that, I was a loyal
subject of Dipan.",
1213,18,"If you do unnecessary things, won't
that Ahly woman notice us?",
1213,19,"...Indeed, you're right.",
1213,20,"You two must be tired from the long
journey. Why not lie down a while?",
1213,21,"I will wake you before the sun rises high.
Of course, I will stay up and keep watch.",
1213,2752,,
1213,2753,,
1213,2754,,
1213,2755,,
1213,2756,,
