resource,message_id,translated,notes
1285,1,...Hey.,
1285,2,"Saving Midgard from here on
means defeating Odin, right?",
1285,3,No...,
1285,4,"If we take back the Dragon Orb
and restore it to the surface, we can hold out for now.",
1285,5,"However, if Odin himself
were guarding the Dragon Orb...",
1285,6,"Given the circumstances, we can't avoid it.",
1285,7,"That's like us starting Ragnarok
and winning...",
1285,8,There's a limit to recklessness...,
1285,9,That's a problem. If you're so faint-hearted...,
1285,10,"You are the only one in this world
in a position to reach Odin.",
1285,16,"In a sense, you hold more potential
to oppose Odin than Lady Silmeria.",
1285,11,I see...,
1285,17,"You mean to take Odin's wisdom
into Rufus?",
1285,12,"Are you mocking me because I'm
a ""vessel of the gods""!?",
1285,13,"No, this is respect, if anything.",
1285,14,"Perhaps mankind now has no choice
but to cling to you.",
1285,18,,
1285,19,I see. Interesting...,
1285,15,"But unless Rufus has the courage, skill,
and strength to match, it's mere theory.",
1285,2752,,
1285,2753,,
1285,2754,,
1285,2755,,
