resource,message_id,translated,notes
1317,1,We've come <PART> ---- <PART> to take Silmeria back!,
1317,2,"Instead of staying silent, why don't you say something!?",
1317,3,,
1317,5,That is probably a homunculus.,
1317,6,"The soul... is Silmeria herself, isn't it?",
1317,7,,
1317,2763,,
1317,2629,,
1317,2617,...Did she disappear?,
1317,2618,,
1317,2619,"( If you're here, please answer me... )",
1317,2620,Silmeria...,
1317,2630,...We finally meet.,
1317,2627,...It's been a while.,
1317,2621,...It's like looking at a mirror.,
1317,2628,"You've become able to materialize, I see.",
1317,2622,...Yes.,
1317,2623,You... have changed.,
1317,2631,,
1317,2624,Let's go.,
1317,2625,Lezard has already fused Odin's soul into himself.,
1317,2626,Not only did he gain the power of a god <PART> ---- <PART> he has become a god himself...,
1317,2752,,
1317,2753,,
1317,2754,,
1317,2755,,
1317,2756,,
1317,2766,,
1317,2767,,
