resource,message_id,translated,notes
1251,1,,
1251,2,Amazing! This glow...,
1251,5,"You guys, how about showing a little more excitement!",
1251,29,Yes...,
1251,3,"That is not the Dragon Orb.
It is a sealstone born from a disturbance in the ley lines.",
1251,8,...What's that?,
1251,7,It is a mass of vital essence.,
1251,6,"Normally, it is a non-substance that ordinary
people should be unable to see or touch, but...",
1251,9,"It is likely emitting visible light
in response to my spirit.",
1251,12,"Photons absorb the power released from
the roots of Yggdrasil that support the earth and turn it into light.",
1251,11,"A sealstone is, so to speak, like sediment:
what overflowed from Yggdrasil's roots and hardened.",
1251,10,So you mean Yggdrasil's dregs...,
1251,13,"Dregs or not, a sealstone
grants power to the place it is enshrined.",
1251,14,"It will suppress the movements of enemies
bound to this place and the surrounding area.",
1251,15,"Then if we carry it around, will it work as a charm?",
1251,16,"It won't just suppress enemies.
The bearer will also be affected in some way.",
1251,17,"If Sir Rufus were to carry it,
then all of us traveling together would feel it too.",
1251,18,...What kind of effect?,
1251,19,"Well, that much...
we can't know until we try.",
1251,20,"The tribe that guarded the Dragon Orb
must have known these sealstones' power well.",
1251,21,"And with that knowledge, they built a temple
to enshrine the Dragon Orb...",
1251,22,"Still, it seems there's no harm in taking it.",
1251,30,A sealstone constantly requires an anchor.,
1251,28,"While it is moved from dais to dais,
the carrier takes the dais's place.",
1251,23,"You can neither discard it midway,
nor keep holding it forever.",
1251,24,"Eventually, you will be crushed
by the power that supports the earth.",
1251,31,"In short, it means I'm not up to it, right?
You could have just said that from the start...",
1251,32,"So, what's it going to be?
I'll leave the decision to you.",
1251,26,...Yes.,
1251,27,"Come on... Silmeria, that's mean of you too.",
1251,2752,,
1251,2753,,
1251,2754,,
1251,2755,,
1251,2756,,
