resource,message_id,translated,notes
1197,1,"This is... the port of Solde, isn't it?",
1197,2,"From here, just crossing the sea by ship,
Dipan is right there, and yet...",
1197,24,"( That's why I came.
Hurry to Dipan! )",
1197,3,Huh!?,
1197,33,"( Return home as soon as you can,
and urge the king to prepare for war. )",
1197,34,...Fight?,
1197,31,"( To lure us out,
the gods will likely attack Dipan. )",
1197,35,A war... because of us?,
1197,36,( That is the gods' <PART> ---- <PART> ),
1197,5,( Odin's way... ),
1197,32,"...There is no way my father would
listen to what I say.",
1197,6,"Then I will make the appeal! The king too
surely cannot forgive the gods' tyranny!",
1197,26,( But I don't want to go back to Dipan! ),
1197,27,"What are you saying at this point...
What did we leave the castle for!?",
1197,25,"( It was to run far away, right? )",
1197,8,Where to?,
1197,23,( Somewhere... far away ),
1197,19,...Too naive!,
1197,20,Ahly will chase us to the ends of the earth.,
1197,29,"To kill you and summon my spirit
back to Valhalla...",
1197,17,( Is it because you are... also a valkyrie? ),
1197,28,That's right...,
1197,9,"Two valkyries are not permitted to
exist in Midgard at the same time.",
1197,10,"Besides, I still have many einherjar
that must be transferred.",
1197,30,"Though I am a being of nothing but thoughts
dwelling in your soul, I defy the gods' providence.",
1197,11,"Enough already, understand this.",
1197,12,I do understand!,
1197,21,"( We need preparations before going
to Dipan. When the time comes, you will
have no choice but to fight. )",
1197,13,"Me, fight!?",
1197,14,"I've said it many times, but I can't...",
1197,15,( Then let us look for companions. ),
1197,22,...Companions?,
1197,16,"( Never mind about it <PART> ---- <PART>
just do as I say for a while. )",
1197,37,( Hurry to the wharf. ),
1197,78,"( I will guide you to the Royal Underground
Path from here. )",
1197,93,Royal? You mean Dipan's?,
1197,79,"( It is odd that I, an outsider, should
guide you, a member of the royal family. )",
1197,91,"( Please head to the forest.
The entrance to the underground path lies deep within it. )",
1197,80,What are you muttering about?,
1197,81,N...nothing.,
1197,83,"By the way, you...
you said you are the princess of Dipan?",
1197,82,Then why are you alone in a place like this?,
1197,84,Where have you been until now?,
1197,92,"I heard that the only daughter of King
Barbarossa of Dipan died some years ago...",
1197,86,"What about you, where have you been,
and what are you going to Dipan for?",
1197,87,,
1197,88,"I have not yet asked your name,
have I.",
1197,89,...It's Rufus.,
1197,90,"A pleasure, Sir Rufus...",
1197,2755,,
1197,2756,,
1197,2757,,
