resource,message_id,translated,notes
1015,6,,
1015,58,,
1015,61,,
1015,59,,
1015,60,,
1015,57,,
1015,8,,
1015,56,,
1015,9,,
1015,13,,
1015,14,,
1015,15,,
1015,16,,
1015,17,,
1015,21,,
1015,27,,
1015,31,,
1015,35,,
1015,39,,
1015,43,,
1015,47,,
1015,48,,
1015,50,,
1015,51,,
1015,52,,
1015,54,,
1015,53,,
1015,55,,
1015,136,,
1015,137,,
1015,143,,
1015,138,,
1015,141,,
1015,140,,
1015,142,,
1015,1,,
1015,2,,
1015,3,,
1015,4,,
1015,7,,
1015,10,,
1015,11,,
1015,12,,
1015,18,,
1015,19,,
1015,20,,
1015,22,,
1015,23,,
1015,24,,
1015,28,,
1015,29,,
1015,30,,
1015,32,,
1015,33,,
1015,34,,
1015,36,,
1015,37,,
1015,38,,
1015,40,,
1015,41,,
1015,42,,
1015,44,,
1015,45,,
1015,46,,
1015,149,,
1015,150,,
