resource,message_id,translated,notes
1357,778,,
1357,776,Are you all right?,
1357,774,What happened...?,
1357,751,I don't know either...,
1357,752,What about the others?,
1357,753,They vanished...,
1357,754,,
1357,755,You didn't see it...?,
1357,775,,
1357,756,,
1357,757,"She got reincarnated, right?
By that spell, the Sovereign's Rite or whatever...",
1357,771,The research... was completed!?,
1357,758,"Geez, every single one of them
was hiding something...",
1357,759,Father and Dallas... they didn't know either.,
1357,772,,
1357,760,"Aren't the two of them grumbling
in Valhalla about now?",
1357,761,"They were turned into einherjar
with no way to resist...?",
1357,762,"That Lezard was muttering some spell
and kept at it until the end, though.",
1357,763,Guess it didn't work...,
1357,764,"I thought Dylan was far more likely
to show us some powerful spell.",
1357,765,"To think he was Brahms, the undead king...
He is even worse than Leone...",
1357,766,What should we... do now?,
1357,767,I'd like to know that myself!,
1357,777,,
1357,768,"Shall we go look for the orb again,
just the two of us?",
1357,769,"Am I not reliable on my own...?
Haha...",
1357,779,Let's get out of the castle.,
1357,2761,,
1357,2762,,
