resource,message_id,translated,notes
1275,1,It seems it was taken to a place called the Palace of the Venerated Dragon.,
1275,2,!,
1275,3,!!,
1275,4,"Undead who defiles this sacred ruin <PART> ---- <PART>
you shall not make this your resting place!",
1275,5,...What's that?,
1275,6,"For an undead, he's rather timid...",
1275,7,"I hear that, very rarely, there are gentle
undead who dislike fighting...",
1275,8,...This is actually the first time I've seen one.,
1275,15,"Anyway, let's hurry ahead.",
1275,10,...What are you looking at?,
1275,16,,
1275,11,"The power of the Undead King cannot be underestimated.
It's no wonder a lesser god could not see through him.",
1275,12,...What shall we do?,
1275,13,"Let us watch over them for a while.
It is not too late after seeing it all.",
1275,14,"First, let us be glad that
a replacement for the orb was found.",
1275,2752,,
1275,2753,,
1275,2754,,
1275,2755,,
1275,2756,,
1275,2757,,
1275,2758,,
1275,2759,,
