resource,message_id,translated,notes
1233,1,...Dallas?,
1233,2,"Dallas! I knew it, it's you!",
1233,3,Alicia... Why are you here!?,
1233,39,"...This is bad.
You should leave right now.",
1233,5,Why?,
1233,6,That's...,
1233,7,"Because you're doing dangerous research you
can't tell anyone about, right?",
1233,31,"Is that true, Dallas?
That thing in the laboratory...",
1233,8,...Was it your doing?,
1233,9,,
1233,10,"Data on time, the undead, and elves.",
1233,33,...Elves!?,
1233,32,"And on top of that, even the Dragon Orb...",
1233,38,"Isn't that a bit too high-class to use
as monster material?",
1233,34,"To use a treasure enshrined for Midgard's
eternal peace...",
1233,35,"You who are called sages surely know
how dangerous that is!",
1233,11,,
1233,40,"What is it, Dallas?
Don't stay silent, answer me!",
1233,13,,
1233,14,"The Dragon Orb is one of the Four Treasures.
Odin is after it too!",
1233,16,What!?,
1233,44,,
1233,17,,
1233,18,"Enough, answer me!
What is the king plotting?",
1233,19,"...King Barbarossa is researching power
to oppose Odin.",
1233,20,"But that is <PART> ---- <PART>
---
",
1233,37,"We swore to carry the secret of our
research to the grave, Dallas...",
1233,21,"Foolish humans, to underestimate the orb's power.",
1233,36,"
---
...Father!",
1233,42,Insolent fool...,
1233,23,!,
1233,43,...My daughter is dead.,
1233,24,"No one in this world
is permitted to call me Father!",
1233,25,Seize these people!,
1233,26,Don't let them escape!,
1233,27,"Ha!
Yes!",
1233,41,,
1233,29,And we were so close...,
1233,930,Found it!,
1233,47,,
1233,49,,
1233,2752,,
1233,2753,,
1233,2754,,
1233,2755,,
1233,2756,,
1233,2757,,
1233,2758,,
