resource,message_id,translated,notes
1269,1,"I wonder how it feels to have
a god's power and spirit dwelling inside.",
1269,8,...Why do you ask so suddenly?,
1269,2,"It just crossed my mind, is all.",
1269,3,...It was always in the way.,
1269,12,"Loved by neither father nor mother,
shunned, despised, and driven from the land...",
1269,10,"To me, it was only a source of resentment.",
1269,9,...I see.,
1269,11,But now...,
1269,4,"Without her, I cannot save
my homeland or Midgard...",
1269,13,...Nor my own fate.,
1269,14,...I'm sorry.,
1269,7,It seems I asked something uncalled for...,
1269,2752,,
1269,2753,,
