resource,message_id,translated,notes
1217,1,Huh... Something's still left?,
1217,2,A corpse that harbored the enemy's lingering thoughts.,
1217,3,"The lingering thoughts have been purified,
so it should vanish before long.",
1217,4,"So then, who did we just defeat...?",
1217,5,"It has no real connection to this corpse,
but we won't know its true nature
unless we fight it...",
1217,6,"This corpse is, in a sense, a vessel
the lingering thoughts exploited...",
1217,7,There should be many more of them ahead.,
1217,8,Be careful.,
1217,9,...Yeah.,
1217,10,"( You had best remember that too,
Alicia. )",
1217,11,Yes...,
1217,1894,Tch... It showed up!,
1217,1882,( Calm down. I can use my power here... ),
1217,1883,...What was that just now!?,
1217,1884,"I bathed the enemy in sacred light
and bound it inside a crystal, for now.",
1217,1885,Sacred light?,
1217,1886,Interested?,
1217,1887,...Yeah.,
1217,1888,"I absorb the power released from the roots
of Yggdrasil, which supports the land,
and turn it into light.",
1217,1889,What power...,
1217,1890,"...You're one princess who's way past human, huh.",
1217,1891,What is it?,
1217,1892,"So we can't purify it without fighting, after all...",
1217,1893,"What the hell, it didn't work!",
1217,1895,Didn't I tell you? It's only temporary.,
1217,1896,,
1217,1897,,
1217,1898,,
1217,2752,,
1217,2753,,
1217,2754,,
