resource,message_id,translated,notes
1201,1,So this is... Dipan.,
1201,29,That's right.,
1201,2,...Which means my job is done.,
1201,3,"I'll take what I'm owed,
then bid Her Highness farewell...",
1201,30,Won't you please accompany me to the castle?,
1201,4,To my father's <PART> ----,
1201,5,...to the king.,
1201,6,"Even if not asked, as a warrior of Dipan,
I wish to accompany you anywhere.",
1201,26,"From the look of it, the scenery is the same
as before, so I can at least guide the way.",
1201,7,,
1201,8,"If you've come this far, blow a whistle and
some attendant or someone will come running, right?",
1201,9,"Isn't it about time you stopped this
monkey show, Princess Alicia...",
1201,10,Or else...,
1201,11,"The battle maiden who selects einherjar
and guides their souls to the realm of the gods...",
1201,12,or would it be faster to just call you Valkyrie...,
1201,13,That's right.,
1201,32,There were two of you...!?,
1201,14,I'm Silmeria. Pleased to meet you.,
1201,15,"The three goddesses of fate who serve
the chief god Odin: eldest Ahly, second
Lenneth, and their younger sister...",
1201,16,"But when there is no valkyrie duty,
they are <PART> ---- <PART> reincarnated as humans, aren't they...",
1201,17,"...I heard a rumor that Dipan is
plotting rebellion against the gods.",
1201,31,"Do you intend to seize evidence and
report it to Odin or someone?",
1201,18,"Whatever the rumor, I am no longer a
valkyrie in Odin's service.",
1201,19,"I should have been reborn as the king's
daughter Alicia, but because of Odin's
mistake, I awakened.",
1201,20,"...But that doesn't mean you are
Odin's enemy, right?",
1201,27,"Indeed, there is no way to prove that.",
1201,21,...It can't be helped.,
1201,25,"Wait!
I didn't say I don't believe you.",
1201,22,"Let me ask just one thing.
What will you do after going to the castle and meeting the king?",
1201,23,"After discerning his true intent and the
current situation, I intend to prepare for war with the gods.",
1201,28,...I'll go along with it.,
1201,2752,,
1201,2753,,
1201,2754,,
1201,2755,,
