resource,message_id,translated,notes
1303,1,We're going to Dipan.,
1303,2756,Aluze <PART> has joined the party.,
1303,1209,Aluze!,
1303,1210,Come. This is serious.,
1303,1211,...Don't care.,
1303,1212,What did you say...,
1303,1213,"You're going to save Odin, right?
I want no part of that job.",
1303,1214,...How do you know?,
1303,1215,It's been rumor for a while.,
1303,1216,"For humans, it's certain things are better
without a guy like that...",
1303,1218,Am I wrong?,
1303,1254,...Alicia?,
1303,1220,Rufus is with you too!?,
1303,1221,"So you two finally got made into
einherjar too...",
1303,1222,Don't come near me!,
1303,1223,The Valkyrie's pet dog...,
1303,1251,...I'm sorry about King Barbarossa.,
1303,1250,This isn't a problem you can fix with an apology!,
1303,1226,I know...,
1303,1252,"If killing me here and now would clear your anger,
that's fine too.",
1303,1227,...I was wrong.,
1303,1228,...Did something happen?,
1303,1229,It's because nothing happened that I'm like this.,
1303,1230,"Until now I endured thinking I was a mercenary of the gods,
but einherjar are just errand runners.",
1303,1231,I've had enough. I'm done.,
1303,1232,"But there's one piece of good news.
Odin seems to have been taken away by someone.",
1303,1233,I know. It was Lezard's doing.,
1303,1234,What!? That gloomy sorcerer...?,
1303,1255,"Not bad, that guy...",
1303,1236,"It's not that simple.
He is hiding something from us.",
1303,1237,"I don't quite understand, but...
something very big.",
1303,1238,"Right when we were fighting Odin,
he snatched him away from the side.",
1303,1239,You guys...,
1303,1253,You fought Odin with just the two of you?,
1303,1241,...More or less.,
1303,1242,...I've completely lost.,
1303,1243,I've come to truly hate myself...,
1303,1244,"Then become our mercenary.
Though we can't pay you.",
1303,1245,...Is that all right!?,
1303,1246,,
1303,1247,"Will you search for the Dragon Orb
with us?",
1303,1248,Got it. Let's hurry!,
1303,1249,I hear Midgard is in pretty bad shape.,
1303,2752,,
1303,2762,,
1303,2763,,
1303,2764,,
