resource,message_id,translated,notes
1227,14,...The exit seems near.,
1227,8,"Still talking like it's someone else's problem, huh.",
1227,1,"It is you whose way of speaking
seems to insult the princess...",
1227,2,It is unpleasant to hear.,
1227,10,I'm only here because I was asked to...,
1227,3,"If you cannot swear loyalty to the princess,
turn back this instant!",
1227,9,Stop it!,
1227,11,"I sense a guardian beast.
I expect much from how you two fight.",
1227,4,"Guardian beast...? Does the Dipan royal
family keep monsters?",
1227,12,They have nothing to do with the royal family.,
1227,5,"Souls that swore loyalty to Dipan,
still longing for their country even in death...",
1227,13,"They borrow the form of beasts to block
the intrusion of outside enemies.",
1227,6,"I hope you won't lose your composure
over something like this -- that would
mean I misjudged you...",
1227,7,Kgh...!,
1227,486,"Hey, long time no see.",
1227,507,...And you are?,
1227,488,"Come on... don't tease me.
It's Ull of the Aesir.",
1227,497,"Ahly asked me to lend a hand...
She said to let no one near Dipan.",
1227,498,"Silmeria, I'm glad to see you.",
1227,499,"Did you change your hairstyle?
It's quite lovely.",
1227,500,( Wait... let me do the talking. ),
1227,489,Please let us through.,
1227,490,Never mind that. I'll escort you to Valhalla.,
1227,491,Let us through.,
1227,495,"I told you, I can't...",
1227,496,"If I dawdle, Lord Odin will scold me.
Besides, Dipan is as good as destroyed.",
1227,492,"Even so, as a member of the royal family,
I have a duty to see Dipan through
to its final moments.",
1227,506,Silmeria... you're not?,
1227,501,...Could you be the human one?,
1227,493,That's right.,
1227,503,"Don't interfere, human!
I have no business with you. Bring out Silmeria!",
1227,504,...So you want to fight?,
1227,505,"Can't you see Ahly's consideration --
not wanting you to bear needless sorrow...?",
1227,2752,,
1227,2753,,
1227,2754,,
1227,2755,,
1227,2765,,
