resource,message_id,translated,notes
1245,30,...Let's rest a bit.,
1245,1,"Why'd they enshrine it in such an
annoying place...",
1245,2,"Out of consideration so it would not be taken
by gods or the undead, I suppose.",
1245,3,"The orb is, so to speak, the pillar
that stabilizes Midgard.",
1245,4,"However, a suggestive structure only serves
to stir human curiosity all the more...",
1245,5,What is that!?,
1245,6,"Bones of grave robbers, I'd say.",
1245,31,"Did they think gold and silver treasure
was buried here...?",
1245,7,...Sir Dylan?,
1245,8,...Sorry. Wrong person.,
1245,9,What!?,
1245,10,"I just saw a corpse killed by a monster,
so I was on edge.",
1245,11,"If you were one of them, your disguise
would be peeling off by now...",
1245,12,Aluze!,
1245,32,What happened?,
1245,13,...Just had a little spat with a fellow professional.,
1245,14,Fellow professionals?,
1245,15,,
1245,16,Don't be insolent!,
1245,17,"We are people of the Duchy of Dipan!
We are not like you grave robbers!",
1245,18,"How rude of me. As you say, we are here to plunder.",
1245,33,"Our real trade is mercenary, but with this long peace,
we make a living by treasure hunting.",
1245,19,"I'm Leone, and this man is Aluze.",
1245,20,"This area is even more dangerous than the rumors said.
If you don't mind, might we join you?",
1245,21,"Of course, I won't ask to split the loot in half.
Four to two is fine.",
1245,22,"Hey, that's not what we agreed!",
1245,34,"I refuse! To begin with, we are not here to plunder.",
1245,24,,
1245,25,"Our purposes are different, so it would be better
to have them accompany us...",
1245,26,With such people of unknown background...,
1245,27,"Same for us, isn't it?",
1245,28,,
1245,35,"Come on, let's go!",
1245,2760,,
1245,2761,Aluze <PART> has joined the party.,
1245,2752,,
1245,2753,,
1245,2754,,
1245,2755,,
1245,2756,,
1245,2757,,
