resource,message_id,translated,notes
1335,1,"You're not about to say we should go to Crell Monferaigne
right now, are you?",
1335,47,...Yeah.,
1335,48,Let us rest until daybreak.,
1335,3,,
1335,19,...How did you tell it was me?,
1335,49,I knew from your eyes.,
1335,5,"You'd been switched for quite a while, hadn't you?",
1335,6,You're quite the observer.,
1335,7,"Alicia is worn out from the unfamiliar long journey
and is fast asleep.",
1335,8,"You, too... appear quite weary.",
1335,20,"This is Alicia's body, not mine, after all.",
1335,10,"Remaining on the surface this long
is no easy thing...",
1335,11,Why don't you rest a while...,
1335,12,...I'm sorry.,
1335,13,...I'm always troubling all of you.,
1335,14,...You're kind of meek today.,
1335,15,"I'm not as strong as you all believe,
for I am an imperfect being...",
1335,16,"Nothing in this world is perfect, right?",
1335,18,!,
1335,17,Thank you. That puts me at ease...,
1335,21,"I wonder if this is what
a sister's pity feels like...",
1335,23,...Who knows.,
1335,25,"After all, I've always been alone...",
1335,26,...Where are we!?,
1335,27,...You've switched again!?,
1335,28,...I'm sorry.,
1335,29,I've been asleep for quite a long while...,
1335,31,Silmeria was exhausted and fell asleep.,
1335,33,"Why don't you get some more sleep too?
It's not much longer until dawn.",
1335,34,...Thank you very much.,
1335,35,...Um.,
1335,36,,
1335,37,The thing you're looking for...,
1335,39,...Silmeria!?,
1335,40,"N-no, that's not it! I do believe <PART> ----",
1335,42,But...,
1335,43,"If there's no treasure around the orb,
what will you and Aluze do?",
1335,44,"Are you worried that we'll ask you
to hand over the orb instead?",
1335,45,...We won't put you in a bind.,
1335,46,...Thank goodness.,
1335,2737,"...What do you mean, Dipan
opposing the gods?",
1335,2714,"Dipan's resentment toward the gods
is not a matter of yesterday and today...",
1335,2739,"Long ago, a valkyrie forcibly took
a wise king of Dipan away as an einherjar,",
1335,2734,"It is said to have brought deep sorrow
not only to the royal family but to the people as well.",
1335,2716,...You're quite well informed.,
1335,2717,Is that too part of a loyal subject's proper education?,
1335,2735,...That's about it.,
1335,2719,Around when did that happen?,
1335,2720,About two hundred years ago...,
1335,2721,"The royal family of Dipan
sure is terribly vindictive.",
1335,2722,That's not the case.,
1335,2723,"Before memories fade, Odin has repeatedly
committed acts of tyranny against humans.",
1335,2724,"All of that has accumulated
into a resentment that hates the gods.",
1335,2738,"...So when exactly were you human, anyway?",
1335,2725,I'm from at most about a hundred years ago.,
1335,2726,...What's this about?,
1335,2727,"Oh, right, so you still didn't know...",
1335,2728,"Dylan was chosen by Silmeria
as an einherjar, you know.",
1335,2736,What did you say!?,
1335,2730,Knock it off. It's creepy...,
1335,2731,N-no... <PART> ----,
1335,2732,"Because it's my first time ever
seeing an einherjar...",
1335,2733,How many days do you think we've been together up to now?,
1335,2752,,
1335,2753,,
1335,2754,,
1335,2755,,
1335,2756,,
1335,2757,,
1335,2758,,
