resource,message_id,translated,notes
1277,1,Found it!,
1277,2,...So this is <PART> ---- <PART> the Dragon Orb...,
1277,3,Now then...,
1277,4,...Yes.,
1277,5,,
1277,6,Leone!?,
1277,43,The orb belongs to Lord Odin!,
1277,7,Don't force me to kill Alicia!,
1277,8,So it was a lie after all.,
1277,55,"I must prevent mortals from laying hands on the orb.
Otherwise, far worse awaits you all.",
1277,9,"( So this is what you meant, Silmeria... )",
1277,10,( I'm sorry I didn't notice... ),
1277,11,You! What is the meaning of this!?,
1277,12,...Ahly Valkyrie!?,
1277,13,You were deceiving me!?,
1277,14,I merely let you accompany me on the gods' duty.,
1277,15,Damn it!,
1277,16,Stop it!,
1277,17,Don't be hasty!,
1277,44,Gwaaah!,
1277,56,You reckless fool...,
1277,18,"If my employer is clearly in the wrong,
I don't hesitate to set them straight...",
1277,19,...That's what a mercenary does.,
1277,20,"Aluze, will you come along?",
1277,21,That is your reward from me.,
1277,22,Don't joke... Who'd go with the likes of you...,
1277,23,I'll be taking Aluze.,
1277,24,"Even if you subdue his body by force,
you cannot keep his heart bound.",
1277,25,"Lenneth might be satisfied with that,
but I place Lord Odin's orders above all.",
1277,26,"I hear the einherjar who rebelled against Odin
became undead and still opposes him even now.",
1277,27,"That's because you let him escape, Silmeria!",
1277,28,"I am not so soft as to be unable to control
a single mercenary...",
1277,29,"Return to Valhalla at once, before you
also incur Lord Odin's wrath.",
1277,30,Stop... it...,
1277,31,...What just happened?,
1277,32,I'm sorry. I was careless...,
1277,33,"It may sound like an excuse, but with this body
as a shackle, we cannot fight as equals.",
1277,34,"Even knowing that it was Ahly,
I didn't know what to do...",
1277,35,"And the moment I took the orb, my mind went
blank <PART> ---- <PART> likely filled by Alicia's thoughts...",
1277,36,"Even so, you could have taken it back
instead of panicking!",
1277,37,It would have been the same for us.,
1277,57,Ahly Valkyrie was serious.,
1277,38,"If it came to it, she could have burned
this whole place down with the orb's power...",
1277,39,Your response was not mistaken at all.,
1277,53,...I'm sorry.,
1277,52,"To think Leone...
was a valkyrie...",
1277,40,( Ahly did not kill you... ),
1277,41,( ...There may still be a move to make. ),
1277,54,"Now that they have taken the Dragon Orb,
the gods will surely come to crush Dipan in earnest.",
1277,45,"...So we march into Dipan
and attempt a comeback?",
1277,46,"I believe there is no other way.
Lady Silmeria.",
1277,47,"They also desire to summon Silmeria's soul.
Crushing Dipan must be a trap as well.",
1277,48,We have no choice but to take the bait...,
1277,49,"If you are resolved to go that far,
I will accompany you with all my strength.",
1277,50,I'll help too!,
1277,51,"( I'm counting on you, Alicia... )",
1277,42,...Let's go!,
1277,2752,,
1277,2753,,
1277,2754,,
1277,2755,,
1277,2756,,
1277,2757,,
1277,2758,,
1277,2759,,
