resource,message_id,translated,notes
105,11,,
105,10,,
105,12,,
105,13,,
105,14,,
105,15,,
105,17,,
105,16,,
105,18,,
105,19,,
105,20,,
105,21,,
105,23,,
105,22,,
105,27,,
105,28,,
105,35,,
105,34,,
105,36,,
105,37,,
105,39,,
105,40,,
105,41,,
105,42,,
105,45,,
105,46,,
105,47,,
105,48,,
105,49,,
105,50,,
105,51,,
105,52,,
105,53,,
105,54,,
105,55,,
105,56,,
105,3,,
105,4,,
105,5,,
105,6,,
105,7,,
105,8,,
105,9,,
105,26,,
105,29,,
105,30,,
105,31,,
105,32,,
105,33,,
105,38,,
105,57,,
105,2800,,
105,2801,,
