resource,message_id,translated,notes
1307,9,,
1307,5,This is... the power of the gods...,
1307,7,Gwaaah!,
1307,1,,
1307,6,No one is permitted to touch it.,
1307,8,Especially not you...,
1307,2,My vessel...,
1307,3,You're... Odin!?,
1307,4,"To think a mere vessel would try to gain the power of the gods...
What arrogance.",
1307,12,"Now that's a surprise...
To hear 'arrogance' come out of your mouth.",
1307,11,"You...
I'll teach you what a god truly is.",
1307,2756,,
1307,1573,,
1307,1531,,
1307,1532,,
1307,1570,...I'm sorry.,
1307,1571,"Hey now, am I the last one...?",
1307,1572,"We promised to go to Valhalla together...
Isn't that a bit cruel?",
1307,1533,...Rufus!? Where are you!?,
1307,1534,"I'm right in front of you!
I haven't died yet.",
1307,1535,...Though you can't see me.,
1307,1536,To think that at this point Lezard would get one over on me...,
1307,1537,"He told me to lean on him, and all along his aim was Odin's spirit...",
1307,1538,To think we'd been deceived all along...,
1307,1539,I can't just sit here doing nothing...,
1307,1540,"We have to get at least the Dragon Orb back quickly, or it'll be too late!",
1307,1563,...You're going?,
1307,1564,"Of course!
What do you think I came all this way for!?",
1307,1574,!,
1307,1541,"It's to save Midgard!
At this point we've no choice but to leave Lezard be.",
1307,1542,Let's pray he hasn't already gone to take over Valhalla!,
1307,1543,"And if we save Brahms and get him on our side, we still have a chance!",
1307,1544,,
1307,1545,What're you hesitating for!?,
1307,1546,"Using a thing like that won't kill you.
Your soul may be human, but your body is undead.",
1307,1575,"Ugh, it hurts!",
1307,1576,I'm sorry!,
1307,1547,...Just kidding.,
1307,1548,Right now I'm only a soul.,
1307,1549,...Honestly!,
1307,1550,"The deathly pain from a moment ago
vanished like it was a lie.",
1307,1551,It's true that the body is a shackle on the soul.,
1307,1552,"Even so, at this rate,
sooner or later I'll disappear...",
1307,1553,Materialize me quickly!,
1307,1554,What should I do...,
1307,1555,...I guess it's impossible after all.,
1307,1556,...I'll try!,
1307,1557,,
1307,1558,Calm down!,
1307,1559,...I'm sorry.,
1307,1560,"Just now, for a moment, I felt it...
How should I put it, it was really...",
1307,1577,,
1307,1578,You'll be able to do it next time.,
1307,1561,You did it <PART> ---- <PART> you really did it!,
1307,1579,Huh!? ...Where are you?,
1307,1562,"I'm inside.
Now, next, focus your mind on the ring...",
1307,1565,...Did you maybe lose it?,
1307,1566,I'm sorry...,
1307,1567,Let's look for it! It should be around here...,
1307,1568,Well... it's... down below...,
1307,1569,"What, if you knew, that saves time.
Let's go look right away!",
1307,1580,...Yes!,
1307,1693,...Did Lezard do this?,
1307,1694,Now no one can gain the power of the gods here...,
1307,2726,Gwaaaah!,
1307,2710,,
1307,2711,Get a hold of yourself! Wake up!,
1307,2727,"It is a shame to lose such a vessel, but
I cannot overlook this sinful, insolent act against me.",
1307,2712,"Out of my way, human.",
1307,2734,Uwaaaaaah!,
1307,2728,Ugh...,
1307,2737,"The human who once hosted Silmeria...
Do you fancy yourself a god, however small?",
1307,2713,"A false undead, how utterly shameless...
Then I shall punish the both of you together.",
1307,2738,Ngh...!,
1307,2729,Run...,
1307,2714,I don't want that...,
1307,2715,,
1307,2716,Let me protect you...,
1307,2717,...I want to die.,
1307,2739,I can't run away alone...,
1307,2730,...Hmph!,
1307,2719,...The mage of Dipan.,
1307,2720,"To leave your body and sneak all the way here as a spirit...
You too have crossed a line that must not be crossed.",
1307,2736,,
1307,2721,I've finally caught up...,
1307,2722,Please forgive me.,
1307,2735,"My transfer circle failed and I could not save you all.
For a long time I was lost and alone...",
1307,2723,Please help us!,
1307,2724,,
1307,2725,"...However, whether one such as I can stand against him...",
1307,2731,,
1307,2732,,
1307,2733,,
1307,2752,,
1307,2753,,
1307,2754,,
1307,2764,,
