resource,message_id,translated,notes
641,1495,"Uma asa de morcego especialmente grande.
O formato lembra uma capa.",
641,1496,"Garra afiada que se projeta da ponta da asa do violento
grifo.",
641,1497,"Bico afiado de uma ave de rapina gigante.
Um só ataque abre buracos em armaduras de metal.",
641,1498,"Vinhas entrelaçadas gravadas em prata.
Não há pista do que ela emoldurava.",
641,1499,"Espelho que lembra a superfície de um lago sereno.
Tão límpido que parece possível mergulhar os dedos.",
641,1500,Peça de metal em forma de brotos recém-nascidos.,
641,1501,Semente vegetal que contém um veneno potente.,
641,1502,"Uma florzinha delicada.
Só de olhar para ela o coração se acalma.",
641,1503,"Planta perene de flor em forma de corneta.
A flor simboliza a inocência.",
641,1504,"Incontáveis flores desabrocham nesta flor da montanha.
Ela simboliza a fortuna.",
641,1505,"Esta flor simboliza a persistência. Uma bela flor conhecida
pelas folhas e caule em forma de espada.",
641,1506,"Estatueta numa pose fofa que a original nunca faria.
A versão de âmbar é a edição de colecionador ultrarrara.",
641,1507,"Estatueta numa pose fofa que a original nunca faria.
A versão metálica, a mais comum.",
641,1508,"Estatueta numa pose fofa que a original nunca faria.
Versão de cristal que fica de pé sem base.",
641,1509,"Um estranho acessório com a inscrição:
""Use-me para revelar a verdade oculta.""",
641,1510,"Madeira perfumada de alta qualidade.
Dizem que seu efeito calmante alivia o estresse.",
641,1511,A raramente vista palma da mão de um dragão.,
641,1512,"Estatueta de bronze de um potro alegre, empinando.",
641,1513,"Um pintinho de cerâmica. Lembrança obrigatória
do oeste de Midgard.",
641,1514,"Delicada abelha finamente lavrada em prata.
Os olhos são de rubi.",
641,1515,Um deslumbrante bracelete cravejado de esmeraldas.,
641,1516,Um antigo espelho de mão de cobre.,
641,1517,Um espelho de bronze de aparência barata.,
641,1518,"Bonequinha azul que cabe na palma da mão.
Seu nível microscópico de detalhe é perturbador.",
641,1519,Estatueta de jade de dois gatinhos brincando.,
641,1520,Brinco de rubi em forma de fruta.,
641,1521,"Grampo de cabelo com uma pedra azul lapidada em forma
de maçã.",
641,1522,"Uma antiguidade gasta.
Parece ser algum tipo de recipiente de festival.",
641,1531,Proteção de tecido comum e muito usada.,
641,1532,Proteção de pernas usada por cavaleiros de alta patente.,
641,1533,Botas de couro curtido.,
641,1534,Botas repletas de poder mágico.,
641,1535,"Botas preferidas dos trabalhadores.
Resistentes e fáceis de mover.",
641,1536,"Amuleto achado nas Cavernas de Surts. O sangue esconde a cor
original, mas parece feito à mão.",
641,1537,"Luva preferida dos cavaleiros leais.
Limita os movimentos, mas melhora muito a defesa.",
641,1541,"Manopla com o nome de um poderoso guerreiro.
Tem forte resistência a ataques sombrios.",
641,1543,"Armadura que contém toda a sabedoria.
Esta veste reluzente protege contra todos os ataques.",
641,1544,"Camiseta de cosplay para kobolds, inspirada nos trajes
de Odin. Pequena.",
641,1545,"Fita dupla face, sem dúvida usada para segurar
uma peruca.",
641,1546,"Esta elegante peru... digo, aplique garante sabedoria e
felicidade a quem o usa.",
641,1547,"Coisa em forma de lança feita de compensado.
Uma Gungnir pirata, mas boa para arremessar.",
641,1548,"Uma vara de bambu comum, das mais banais.
Não muito legal.",
641,1549,Um negocinho de enchimento para dar mais volume.,
641,1550,"Gorro de feltro da Freya.
Bem costurado, mas coberto de cabelos.",
641,1551,"Uma bola de vidro enorme. Numa estrela dentro
dela está escrito ""Câmara de Comércio de Villnore"".",
641,1552,"Camiseta de cosplay para kobolds, inspirada na armadura
de valquíria. Pequena.",
641,1553,"Lança absurdamente pesada de metal fundido.
Nota-se uma obsessão assustadora por detalhes.",
641,1554,"Um bastão entalhado em cipreste.
Ou é o que dizem.",
641,1555,"Manual de autoajuda cheio de post-its.
Intitulado ""Como liderar e ser amado"".",
641,1556,"Um velho cano de ferro sem graça... Espera, um cano?",
641,1557,"Pingente de cinco pontas, prova de ter derrotado
o roedor mais poderoso dos céus.",
641,1558,"Semente de girassol extraordinariamente comum.
Um petisco delicioso.",
641,1559,"Manopla com o símbolo da fortuna gravado. Mas bem
brega. Traz milagres, ou é o que dizem.",
641,1560,"Elmo com o símbolo da evasão mágica entalhado. Fraco contra
ataques físicos, mas notável resistência à magia.",
641,1561,"Peça de prata de uma serpente mordendo a própria cauda.
Há rubis nas órbitas dos olhos.",
641,1562,Curiosa peruca de kobold. Dizem conter outro tipo de alma.,
641,1563,Pingente gravado com o brasão real de Dipan.,
641,1564,Um típico legume de bulbo. Branco e comprido.,
641,1565,Tiara pesada de aço. Muito parecida com a de Alicia.,
641,1566,"Camiseta branca encardida com as roupas de Rufus desenhadas.
Deve ser alguma piada interna.",
641,1567,"Medalha esquisita, feita colando papel prateado em papelão.
O que é isto?",
641,1568,"Bandana vermelha que diz ""Corra como o vendo"", sabe-se lá
por quê. Parece uma que Rufus perdeu há um tempo.",
