resource,message_id,translated,notes
1299,1,,
1299,2,,
1299,2754,,
1299,2755,,
1299,2756,,
1299,2757,,
1299,2758,,
1299,2759,,
1299,2760,,
1299,2761,,
1299,2762,,
1299,720,,
1299,721,,
1299,722,,
1299,731,,
1299,723,,
1299,724,,
1299,741,,
1299,726,,
1299,727,,
1299,728,,
1299,730,,
1299,729,,
1299,737,,
1299,734,,
1299,735,,
1299,736,,
1299,732,,
1299,733,,
1299,738,,
1299,739,,
1299,740,,
1299,937,,
1299,938,,
1299,939,,
1299,940,,
1299,941,,
1299,942,,
1299,943,,
1299,944,,
1299,945,,
1299,946,,
1299,949,,
1299,1193,,
1299,1194,,
1299,1195,,
1299,1196,,
1299,1197,,
1299,1198,,
1299,1199,,
1299,1200,,
1299,1201,,
1299,1202,,
1299,1203,,
1299,1204,,
1299,1205,,
1299,1206,,
1299,2134,,
1299,2135,,
1299,2136,,
1299,2137,,
1299,2138,,
1299,2164,,
1299,2140,,
1299,2141,,
1299,2143,,
1299,2144,,
1299,2145,,
1299,2146,,
1299,2147,,
1299,2148,,
1299,2149,,
1299,2150,,
1299,2151,,
1299,2160,,
1299,2166,,
1299,2154,,
1299,2155,,
1299,2156,,
1299,2157,,
1299,2158,,
1299,2159,,
1299,2163,,
1299,2165,,
1299,2162,,
1299,2161,,
1299,2167,,
1299,2168,,
1299,2366,,
1299,2367,,
1299,2368,,
1299,5,,
1299,6,,
1299,7,,
1299,8,,
1299,9,,
1299,2372,,
1299,2752,,
1299,2753,,
1299,2763,,
