resource,message_id,translated,notes
1213,25,,
1213,1,,
1213,2,,
1213,3,,
1213,4,,
1213,5,,
1213,6,,
1213,7,,
1213,22,,
1213,8,,
1213,9,,
1213,10,,
1213,11,,
1213,12,,
1213,13,,
1213,14,,
1213,15,,
1213,16,,
1213,17,,
1213,18,,
1213,19,,
1213,20,,
1213,21,,
1213,23,,
1213,24,,
1213,26,,
1213,27,,
1213,2757,,
1213,2758,,
1213,2759,,
1213,2760,,
1213,2761,,
1213,2762,,
1213,2763,,
1213,2764,,
1213,2765,,
1213,2361,,
1213,2362,,
1213,2363,,
1213,30,,
1213,31,,
1213,32,,
1213,33,,
1213,34,,
1213,2367,,
1213,2752,,
1213,2753,,
1213,2754,,
1213,2755,,
1213,2756,,
