resource,message_id,translated,notes
1237,21,,
1237,2,,
1237,3,,
1237,16,,
1237,5,,
1237,7,,
1237,8,,
1237,18,,
1237,11,,
1237,12,,
1237,19,,
1237,20,,
1237,15,,
1237,6,,
1237,9,,
1237,1,,
1237,4,,
1237,10,,
1237,13,,
1237,14,,
1237,17,,
1237,22,,
1237,23,,
1237,24,,
1237,2756,,
1237,2757,,
1237,2758,,
1237,2759,,
1237,2760,,
1237,2761,,
1237,2762,,
1237,2763,,
1237,2764,,
1237,2287,,
1237,2288,,
1237,2289,,
1237,41,,
1237,42,,
1237,43,,
1237,44,,
1237,45,,
1237,2293,,
1237,2752,,
1237,2753,,
1237,2754,,
1237,2755,,
