resource,message_id,translated,notes
1227,1,,
1227,2,,
1227,3,,
1227,4,,
1227,5,,
1227,6,,
1227,7,,
1227,8,,
1227,9,,
1227,10,,
1227,11,,
1227,12,,
1227,13,,
1227,14,,
1227,2756,,
1227,2757,,
1227,2758,,
1227,2759,,
1227,2760,,
1227,2761,,
1227,2762,,
1227,2763,,
1227,2764,,
1227,486,,
1227,507,,
1227,488,,
1227,497,,
1227,498,,
1227,500,,
1227,499,,
1227,489,,
1227,490,,
1227,491,,
1227,496,,
1227,492,,
1227,506,,
1227,501,,
1227,493,,
1227,503,,
1227,504,,
1227,505,,
1227,495,,
1227,2366,,
1227,2367,,
1227,2368,,
1227,17,,
1227,18,,
1227,19,,
1227,20,,
1227,21,,
1227,2372,,
1227,2752,,
1227,2753,,
1227,2754,,
1227,2755,,
1227,2765,,
