resource,message_id,translated,notes
41,6,,
41,8,,
41,9,,
41,7,,
41,10,,
41,11,,
41,12,,
41,13,,
41,14,,
41,15,,
41,16,,
41,17,,
41,2760,,
41,2761,,
41,2762,,
41,2763,,
41,2764,,
41,2765,,
41,2766,,
41,2767,,
41,2768,,
41,2769,,
41,2770,,
41,2771,,
41,2772,,
41,2773,,
41,2774,,
41,2775,,
41,2776,,
41,2777,,
41,2778,,
41,2779,,
41,2780,,
41,2781,,
41,2782,,
41,2783,,
41,2784,,
41,2785,,
41,2786,,
41,2787,,
41,2788,,
41,2789,,
41,1,,
41,5,,
41,2757,,
41,2758,,
41,2759,,
41,2790,,
41,2791,,
41,2792,,
