resource,message_id,translated,notes
641,1495,,
641,1496,,
641,1497,,
641,1498,,
641,1499,,
641,1500,,
641,1501,,
641,1502,,
641,1503,,
641,1504,,
641,1505,,
641,1506,,
641,1507,,
641,1508,,
641,1509,,
641,1510,,
641,1511,,
641,1512,,
641,1513,,
641,1514,,
641,1515,,
641,1516,,
641,1517,,
641,1518,,
641,1519,,
641,1520,,
641,1521,,
641,1522,,
641,1531,,
641,1532,,
641,1533,,
641,1534,,
641,1535,,
641,1536,,
641,1537,,
641,1541,,
641,1543,,
641,1544,,
641,1545,,
641,1546,,
641,1547,,
641,1548,,
641,1549,,
641,1550,,
641,1551,,
641,1552,,
641,1553,,
641,1554,,
641,1555,,
641,1556,,
641,1557,,
641,1558,,
641,1559,,
641,1560,,
641,1561,,
641,1562,,
641,1563,,
641,1564,,
641,1565,,
641,1566,,
641,1567,,
641,1568,,
641,1569,,
641,1570,,
641,1571,,
641,1572,,
641,1578,,
641,1579,,
641,1580,,
641,1581,,
641,1583,,
641,1584,,
641,1585,,
641,1586,,
641,1587,,
641,1588,,
641,1589,,
641,1590,,
641,1591,,
641,1592,,
641,1593,,
641,1594,,
641,1595,,
641,1596,,
641,1597,,
641,1598,,
641,1801,,
641,1817,,
643,14,,
643,15,,
643,16,,
643,17,,
643,18,,
643,12,,
643,13,,
643,28,,
643,29,,
644,9,,
644,1798,,
645,3,,
645,4,,
645,5,,
645,6,,
645,7,,
645,8,,
645,9,,
645,10,,
645,1883,,
645,1884,,
645,1885,,
645,1886,,
645,1887,,
645,1888,,
645,1889,,
645,1891,,
645,1892,,
645,1893,,
645,1894,,
645,1895,,
645,1896,,
645,1897,,
645,1898,,
645,1899,,
645,1900,,
645,1901,,
645,1902,,
645,1903,,
645,1904,,
645,1905,,
645,1906,,
645,1907,,
645,1908,,
645,1909,,
645,1910,,
645,1911,,
645,1912,,
645,1913,,
645,1914,,
645,1915,,
645,1916,,
645,1917,,
645,1918,,
645,1919,,
645,1920,,
645,1921,,
645,1922,,
645,1923,,
645,1924,,
645,1925,,
645,1926,,
645,1927,,
645,1928,,
645,1929,,
645,1930,,
645,1931,,
645,1932,,
645,1933,,
646,24,,
647,798,,
647,799,,
647,800,,
647,801,,
647,803,,
647,804,,
647,805,,
647,806,,
647,814,,
647,815,,
647,817,,
647,820,,
647,852,,
647,853,,
647,854,,
