resource,message_id,translated,notes
648,983,,
648,984,,
648,985,,
648,986,,
648,987,,
648,988,,
648,989,,
648,990,,
648,991,,
648,992,,
648,993,,
648,994,,
648,995,,
648,996,,
648,997,,
650,1683,,
650,1684,,
24,12,,
641,21,,
641,22,,
641,69,,
641,91,,
641,849,,
641,850,,
641,851,,
641,852,,
641,853,,
641,854,,
641,855,,
641,856,,
641,857,,
641,858,,
641,859,,
641,860,,
641,861,,
641,862,,
641,863,,
641,864,,
641,865,,
641,866,,
641,867,,
641,868,,
641,869,,
641,870,,
641,871,,
641,872,,
641,873,,
641,874,,
641,875,,
641,876,,
641,877,,
641,878,,
641,879,,
641,880,,
641,882,,
641,883,,
641,884,,
641,886,,
641,887,,
641,888,,
641,889,,
641,890,,
641,891,,
641,892,,
641,893,,
641,894,,
641,895,,
641,896,,
641,897,,
641,898,,
641,899,,
641,900,,
641,901,,
641,902,,
641,903,,
641,904,,
641,905,,
641,906,,
641,907,,
641,908,,
641,909,,
641,910,,
641,911,,
641,912,,
641,913,,
641,914,,
641,915,,
641,916,,
641,917,,
641,918,,
641,919,,
641,920,,
641,921,,
641,922,,
641,923,,
641,924,,
641,925,,
641,926,,
641,927,,
641,928,,
641,929,,
641,930,,
641,931,,
641,932,,
641,933,,
641,934,,
641,935,,
641,936,,
641,937,,
641,938,,
641,939,,
641,940,,
641,941,,
641,942,,
641,943,,
641,946,,
641,947,,
641,948,,
641,1051,,
641,1052,,
641,1053,,
641,1054,,
641,1055,,
641,1056,,
641,1057,,
641,1058,,
641,1059,,
641,1061,,
641,1062,,
641,1063,,
641,1064,,
641,1065,,
641,1067,,
641,1068,,
641,1069,,
641,1070,,
641,1071,,
641,1072,,
641,1073,,
641,1074,,
641,1075,,
641,1076,,
641,1077,,
641,1078,,
641,1079,,
641,1080,,
641,1081,,
641,1082,,
641,1083,,
641,1084,,
641,1085,,
641,1086,,
641,1087,,
641,1088,,
641,1089,,
641,1090,,
641,1091,,
641,1092,,
641,1093,,
641,1094,,
641,1095,,
641,1096,,
641,1097,,
641,1098,,
641,1099,,
641,1100,,
641,1101,,
641,1102,,
641,1117,,
641,1118,,
641,1119,,
641,1120,,
641,1420,,
641,1422,,
641,1423,,
641,1424,,
641,1425,,
641,1426,,
641,1437,,
641,1526,,
641,1527,,
641,1528,,
641,1529,,
641,1530,,
641,1539,,
641,1540,,
641,1542,,
641,1573,,
641,1574,,
641,1575,,
641,1576,,
641,1577,,
641,1582,,
641,1600,,
641,1601,,
641,1602,,
641,1603,,
641,1604,,
641,1605,,
641,1606,,
641,1607,,
641,1608,,
641,1609,,
641,1610,,
641,1611,,
641,1612,,
641,1613,,
641,1614,,
641,1615,,
641,1616,,
641,1618,,
641,1619,,
641,1620,,
641,1622,,
641,1623,,
641,1624,,
641,1628,,
641,1632,,
641,1633,,
641,1634,,
641,1635,,
641,1636,,
641,1637,,
641,1638,,
641,1639,,
641,1640,,
641,1641,,
641,1642,,
641,1643,,
641,1644,,
641,1645,,
641,1646,,
641,1647,,
641,1648,,
641,1649,,
641,1650,,
641,1651,,
641,1652,,
641,1653,,
641,1654,,
641,1655,,
641,1656,,
641,1657,,
641,1658,,
641,1659,,
641,1660,,
641,1666,,
641,1667,,
641,1668,,
641,1671,,
641,1672,,
641,1673,,
641,1674,,
641,1675,,
641,1676,,
641,1677,,
641,1680,,
641,1681,,
641,1682,,
641,1686,,
641,1687,,
641,1690,,
641,1691,,
641,1692,,
641,1700,,
641,1701,,
641,1702,,
641,1705,,
641,1706,,
641,1707,,
641,1710,,
641,1711,,
641,1712,,
641,1720,,
641,1721,,
641,1722,,
641,1725,,
641,1726,,
641,1728,,
641,1730,,
641,1731,,
641,1732,,
641,1733,,
641,1734,,
641,1735,,
641,1736,,
641,1737,,
641,1738,,
641,1739,,
641,1740,,
641,1741,,
641,1742,,
641,1743,,
641,1744,,
641,1745,,
641,1746,,
641,1747,,
641,1748,,
641,1749,,
641,1750,,
641,1751,,
641,1752,,
641,1753,,
641,1754,,
641,1755,,
641,1756,,
641,1757,,
641,1758,,
641,1759,,
641,1760,,
641,1761,,
641,1762,,
641,1763,,
641,1764,,
641,1765,,
641,1766,,
641,1767,,
641,1768,,
641,1769,,
641,1770,,
641,1771,,
641,1772,,
641,1773,,
641,1774,,
641,1775,,
641,1777,,
641,1778,,
641,1781,,
641,1782,,
641,1794,,
641,1795,,
641,1796,,
641,1797,,
643,10,,
643,11,,
643,72,,
643,73,,
643,74,,
643,75,,
643,76,,
643,77,,
644,1763,,
644,1764,,
644,1765,,
644,1767,,
644,1770,,
644,1772,,
644,1773,,
645,12,,
645,11,,
645,1818,,
645,1819,,
645,1820,,
645,1821,,
645,1822,,
645,1823,,
645,1824,,
645,1826,,
645,1827,,
645,1828,,
645,1829,,
645,1830,,
645,1831,,
645,1832,,
645,1833,,
645,1834,,
645,1835,,
645,1836,,
645,1837,,
645,1838,,
645,1839,,
645,1840,,
645,1841,,
645,1842,,
645,1843,,
645,1844,,
645,1845,,
645,1846,,
645,1847,,
645,1848,,
645,1849,,
645,1850,,
645,1851,,
645,1852,,
645,1853,,
645,1854,,
645,1855,,
645,1856,,
645,1857,,
645,1858,,
645,1859,,
645,1860,,
645,1862,,
645,1863,,
645,1864,,
645,1865,,
645,1866,,
645,1868,,
647,818,,
647,845,,
647,846,,
647,847,,
647,848,,
647,849,,
647,894,,
647,895,,
647,896,,
647,897,,
647,898,,
647,974,,
647,980,,
647,981,,
647,1064,,
647,1086,,
647,1087,,
647,1090,,
647,1091,,
647,1092,,
647,1094,,
647,1121,,
