resource,message_id,translated,notes
1357,778,,
1357,776,...Você está bem?,
1357,774,O que aconteceu lá...?,
1357,751,Como é que eu vou saber? Não me pergunte.,
1357,752,E os outros?,
1357,753,Desapareceram...,
1357,754,Quê!?,
1357,755,...Você não viu?,
1357,775,...Silmeria!?,
1357,756,...Onde você está!?,
1357,757,"Ela deve ter reencarnado, não? Pelo tal
'Rito Soberano' ou lá o que é...",
1357,771,Quer dizer... a pesquisa foi concluída!?,
1357,758,"É... Droga! Todo mundo escondia
alguma coisa.",
1357,759,Meu pai e Dallas... não sabiam.,
1357,772,E o Dylan e o Lezard?,
1357,760,Os dois devem estar vagando por Valhalla agora.,
1357,761,"Foram transformados em einherjar
sem poder fazer nada?",
1357,762,"Não sei. Lezard lutou até o fim,
murmurando algum feitiço ou algo assim.",
1357,763,...Não funcionou pelo visto.,18
1357,764,"Pensei que Dylan fosse mostrar
algo bem mais forte, mas não aconteceu nada.",
1357,765,"Descobri que ele era Brahms, o Rei dos Mortos-Vivos.
Seu segredo era pior que o de Leone!",
1357,766,E agora... o que fazemos?,
1357,767,É o que eu quero saber!,
1357,777,...Desculpa.,
1357,768,"Ei, talvez a gente deva procurar o orbe juntos.",
1357,769,...A não ser que não confie em mim? Ha ha...,
1357,779,...Vamos sair do castelo.,
1357,2761,,
1357,2762,,
