resource,message_id,translated,notes
1275,1,"Foi levado ao Palácio do
Dragão Venerado.",
1275,2,...!,
1275,3,...!,
1275,4,"Demônio que profana este solo
sagrado <PART> ---- <PART> não encontrarás refúgio aqui!",
1275,5,Isso é novo.,
1275,6,"Hm. Demônio tímido, hein?",
1275,7,"Ouvi que há, em casos raros,
mortos-vivos mansos que preferem não lutar.",
1275,8,Mas eu nunca tinha visto um até agora.,
1275,15,Enfim. Vamos.,
1275,10,"O que está olhando, meu senhor?",
1275,16,Isso não é pouca coisa.,
1275,11,"Não subestime o Senhor dos
Morto-vivos. Nossa divindade inferior pode
não ser suficiente para detê-lo.",
1275,12,"O que faremos, então?",
1275,13,"Julgo que devemos esperar e observar por
enquanto. Tudo ficará claro em breve.",
1275,14,"Enquanto isso, fiquemos contentes por ter
encontrado nosso substituto para o orbe.",
1275,2752,,
1275,2753,Morto Vivo,
1275,2754,,
1275,2755,,
1275,2756,,
1275,2757,,
1275,2758,,
1275,2759,,
