resource,message_id,translated,notes
1315,1,"Ele obteve a Pedra Filosofal e foi o único
humano a sobreviver ao Ragnarok.",
1315,2,"Não me oponho a mudanças no futuro, mas não se
deve distorcê-lo pela vontade de um único homem.",
1315,3,O que aquele maluco está tramando?,
1315,4,Eu imagino...,
1315,5,"Ele pretende obter o poder de Odin e se
tornar um deus.",
1315,6,"Um futuro em que só existe o Lezard como humano?
Não seria melhor acabar com isso?",
1315,7,O fluxo do tempo está em constante mudança.,
1315,8,"Não foi para derrotar o Lezard que vocês vieram
servir a Hrist desde o início?",
1315,9,Eles não me servem.,
1315,10,Nos unimos para salvar a Silmeria.,
1315,11,Nesse caso vamos nos entender bem.,
1315,2760,Lenneth <PART> entrou para o grupo.,
1315,2752,,
1315,2753,,
1315,2754,,
