resource,message_id,translated,notes
1209,688,"Ei, o que aconteceu!?",
1209,689,Não aguento mais...,
1209,690,"Estamos longe e mesmo assim a cidade só fala
más notícias de Dipan...",
1209,691,...Boato é só boato.,
1209,692,Não vamos nos enganar...,
1209,703,"Ei, não dá pra usar aquilo? <PART> ---- <PART> Como chama?
Magia de teletransporte?",
1209,694,O círculo de teletransporte?,
1209,695,Isso! Exato!,
1209,702,Infelizmente...,
1209,696,Por que não!?,
1209,697,"...Na verdade,  já tentei.",
1209,698,Mas Dipan está cercada por uma barreira poderosa.,
1209,699,"Lamento, mas está além
do meu poder.",
1209,700,"...Vamos torcer para que ao menos os navios
estejam navegando.",
1209,701,De volta a Solde...,
1209,2761,,
1209,2762,,
1209,2763,,
1209,2764,,
