resource,message_id,translated,notes
173,2745,Jessica <PART> entrou para o grupo.,
173,2757,Roland <PART> entrou para o grupo.,
173,2762,Kraad <PART> entrou para o grupo.,
173,2583,"Se houver alguma maneira de lhe ser útil,
será um prazer.",
173,2595,"Não se preocupe, apenas deixe comigo.",
173,2600,Já faz um tempo desde a última vez que lutei.,
173,2623,A alma de um guerreiro pesado emana da espada.,
173,2629,"A materialização é impossível
sem a Silmeria...",
173,2626,Realizar a materialização?,
173,2627,Sim,
173,2628,Não,
173,2630,Passagem Subterrânea Real,
173,2742,Adquirido <PART> Elixir,
173,2743,Adquirido <PART> 600 OTH,
173,2785,,
173,2797,,
173,2802,,
