resource,message_id,translated,notes
1237,21,,
1237,2,"Não precisa nem encorajá-los. Dipan está
totalmente decidida a lutar contra o Senhor Odin.",
1237,3,"Vão até usar o Orbe do Dragão,
ato proibido!",
1237,16,"Cale-se, mortal!
Fale quando eu pedir!",
1237,5,"Mas se Silmeria se recusar a responder,
não tenho escolha...",
1237,7,,
1237,8,"Vocês são dignos, de fato, guerreiros poderosos.",
1237,18,"Levarei todos vocês comigo
para Valhalla.",
1237,11,Foram envenenados pela arrogância mortal.,
1237,12,"A paz e prosperidade de Midgard
existem porque os deuses impuseram lei
à terra.",
1237,19,"Por que não ajuda a salvar Dipan? Ajude a
salvar Alicia!",
1237,20,"Pense como uma valquíria! Não se preocupe
com um único país ou um único
mortal!",
1237,15,Parece que subestimei vocês.,
1237,6,Depende de você.,
1237,9,Dipan não luta porque quer.,
1237,1,Silmeria. Agora você entende?,
1237,4,Sim. Proibido para humanos e deuses!,
1237,10,Não seja tola.,
1237,13,"Reconheço os feitos dos deuses, mas
aquele tempo passou. Não fui envenenada.",
1237,14,"Agora, os deuses tomam e nada dão em troca.
Humanos não precisam deles!",
1237,17,"Sacrifique Dipan ou veja todo Midgard
ser aniquilado...",
1237,22,"A tirania de Odin não deixa Dipan com escolha
a não pegar em armas.",
1237,23,"Mas no fim, você não ganha
nada com isso.",
1237,24,"Cortamos as ervas daninhas da dissensão antes
que cresçam sem controle.",
1237,2752,,
1237,2753,,
1237,2754,,
1237,2755,,
