resource,message_id,translated,notes
233,2745,Jessica <PART> entrou para o grupo.,
233,2748,Celes <PART> entrou para o grupo.,
233,2751,Tyrith <PART> entrou para o grupo.,
233,2569,"Se houver alguma maneira de lhe ser útil,
será um prazer.",
233,2572,Minha vida é sua. Seu desejo é uma ordem.,
233,2575,Vou lhe mostrar do que sou capaz.,
233,2608,A alma de um guerreiro leve emana da espada.,
233,2615,"A materialização é impossível
sem a Silmeria...",
233,2612,Realizar a materialização?,
233,2613,Sim,
233,2614,Não,
233,2616,Ruínas do Monte Serdberg,
233,2741,Adquirido <PART> Elixir Primor,
233,2742,Adquirido <PART> 3400 OTH,
233,2743,Adquirido <PART> Gema de Gelo,
233,2785,,
233,2788,,
233,2791,,
