resource,message_id,translated,notes
1233,1,,
1233,2,Dallas! É você mesmo!,
1233,3,Alicia? O que faz aqui?,
1233,39,"Este não é lugar para você.
Saia agora!",
1233,5,Por quê?,
1233,6,É que...,
1233,7,"Por quê? Por causa dessas experiências
perigosas que você faz?",
1233,31,"É verdade, Dallas?
Aquilo no laboratório...",
1233,8,Vocês fizeram isso?,
1233,9,,
1233,10,"Dados sobre tempo, mortos-vivos e elfos.",
1233,38,"Não é exagero demais para juntar
monstros?",
1233,34,"Usar um tesouro escondido para garantir
a paz eterna de Midgard...",
1233,35,"Vocês que se chamam de mágicos devem saber
quão perigoso isso é!",
1233,11,,
1233,40,"Eles estão certos, Dallas? Por favor, me diga.
É verdade?",
1233,13,Responda!,
1233,14,"O Orbe do Dragão é um dos Quatro Tesouros,
e Odin também o quer!",
1233,16,O quê!?,
1233,17,,
1233,18,"Apenas responda!
O que o rei está planejando?",
1233,19,"O Rei Barbarossa busca um poder para
se opor a Odin.",
1233,20,"Mas você deveria saber <PART> ---- <PART>
---",
1233,37,"Juramos levar o segredo da pesquisa
para o túmulo, Dallas!",
1233,21,Mortais tolos! Subestimam o poder do orbe!,
1233,23,,
1233,24,"Ninguém neste mundo tem o direito de
me chamar de pai!",
1233,25,Prendam todos eles!,
1233,26,Não os deixem fugir!,
1233,27,"Sim!
Entendido!",
1233,41,"Me perdoe, Alicia...",
1233,29,Tão perto...,
1233,32,E ainda o Orbe do Dragão...,
1233,33,Elfos!?,
1233,36,"---
Pai!",
1233,42,Insolente!,
1233,43,Minha filha está morta.,
1233,44,Me perdoe.,
1233,930,Está aqui!,
1233,47,Adquirido <PART> Pó Necrótico,
1233,49,Adquirido <PART> Pó Necrótico,
1233,2752,,
1233,2753,,
1233,2754,,
1233,2755,,
1233,2756,,
1233,2757,,
1233,2758,,
