resource,message_id,translated,notes
1339,2740,,
1339,2745,Mas você não me deixa escolha.,
1339,2747,"Ah, Princesa Alicia.
E veja. Você trouxe Leone também.",
1339,2741,"Então, não há de ser?
Eu queria encerrar isto sem derramar sangue.",
1339,2742,De fato...,
1339,2752,"Se apenas nos sentássemos e conversássemos,
poderíamos resolver isto. Não acha?",
1339,2743,"Aquele humano era astuto. Eu me distraí.
Concentrei-me demais no que você fazia.",
1339,2744,"Mas o poder humano... <PART>
é algo verdadeiramente assustador.",
1339,2746,"Se você não der ouvidos às minhas palavras,
 <PART> então provará do meu aço.",
1339,2748,Eu poderia dizer o mesmo de você.,
1339,2749,"O que houve?
Você não parece você mesma.",
1339,2750,"Odin.
O que você está tramando desta vez?",
1339,2751,"Você acha que confiaríamos em você,
depois de tudo o que fez?",
1339,2753,"Desejo apenas uma coisa: que o Ragnarok
seja evitado, e a paz traga ao mundo.",
1339,2760,Lenneth <PART> entrou no grupo.,
1339,2761,Hrist <PART> entrou no grupo.,
1339,2762,Silmeria <PART> entrou no grupo.,
1339,2754,"Mais uma vez, <PART> você arruína meus planos.
Princesa Alicia e Leone.",
1339,2755,"Mas guardem minhas palavras.
 <PART> Um dia, terei minha vingança.",
1339,2757,,
1339,2758,,
1339,2759,,
