resource,message_id,translated,notes
131,3,"Por favor, me escute!
Minha pesquisa descobriu algo novo! <PART>
---
Alguns monstros na verdade ficam
mais fortes quando são feridos. <PART>
---
Em especial, dragões perdem o juízo e
se enfurecem quando seus chifres quebram!",
131,4,"Monstros que ficam mais fortes quando feridos...
Que baita revelação!",
131,5,"Escute isto! Encontrei uma excelente
tática de batalha num dos textos antigos! <PART>
---
Quando o sol sela três lados de uma grade de
campo de força, quem está dentro se fortalece. <PART>
---
É perfeito! Exceto por um pequeno detalhe <PART> ---- <PART>
Se o campo for rompido, ele é inútil. <PART>
---
Mas não dá pra sair sem rompê-lo.
Além disso, o tempo é distorcido no campo, <PART>
---
então envelhece rápido e morre quase na hora.
Hmm... <PART>
---
É melhor eu ficar só com a magia de ataque.",
131,6,"Acelerar o tempo num espaço específico...
Agora, se eu puder especializá-lo... <PART>
---
Ah! Algo que o tempo não afeta...
Ou talvez...",
131,7,"""Chama rubra, gelo azul, raio amarelo, terra
púrpura. Tente reter tudo, e tudo se perderá."" <PART>
---
Essas palavras estavam inscritas nas ruínas
élficas. O que acha que significam?",
131,8,"Nas profundezas da Floresta dos Espíritos
fica a ponte do arco-íris, Bifroste. <PART>
---
Guardada por elfos divinos, só ela
liga o mundo dos deuses ao nosso. <PART>
---
Além dela está a raiz de todo o saber,
o topo da grande árvore, Yggdrasil. <PART>
---
Se eu pudesse deixar esta prisão de carne,
transcenderia o espaço e cruzaria a Bifroste.",
131,12,"<Crônicas do Aventureiro> <PART>
..aquele tido como o mais forte de todos os
mortos vivos, e portanto o rei, é o Lorde
dos Mortos Vivos, Brahms.
 <PART>
---
 <PART> <Crônicas do Aventureiro> <PART>
Ele é um rei ávido por batalhas que se manteve
destemido em seus muitos confrontos com
Odin, Lorde dos Aesir. <PART>
---
 <PART> <Crônicas do Aventureiro> <PART>
Hei de me vingar dos mortos vivos
pela morte dos meus pais!",
131,13,"Depois desse registro...
não há mais nada...",
131,1,Sair,not displayed by the event script
131,9,Ler,
131,63,Crell Monferaigne,not displayed by the event script
131,2803,Habitante,not displayed by the event script
