resource,message_id,translated,notes
245,2,Uma presença mortal espreita lá dentro...,
245,5,"Fontes <PART> Fontes são onde se pode retirar selos
guardados nas raízes da terra de Yggdrasil. <PART>
Guardar um selo custa cristais mágicos e
requer que seja restaurado à fonte.
Porém, uma vez guardado, um selo pode
ser retirado de qualquer fonte do mundo.",
245,6,"Os efeitos do selo são enormes.
Restaurar selos conforme seu estilo
e o calabouço afrontado é a chave da
estratégia geral do jogo.",
245,1,Avançar,
245,3,Continuar.,
245,4,Sair.,
245,353,Ruínas do Monte Serdberg,
245,2741,Adquirido <PART> Tintura de Anão,
245,2742,Adquirido <PART> Amuleto Ignífugo,
245,2743,Adquirido <PART> Grevas de Metal,
