resource,message_id,translated,notes
1389,1,,
1389,2,"Nascimentos e invocações repetidos incontáveis
vezes no fim disso tudo está o
desaparecimento da alma...",
1389,3,Esse é o ciclo da causalidade.,
1389,4,,
1389,5,Obrigada Alicia.,
1389,6,"Neste exato momento, ver você se tornar a pessoa
corajosa que é hoje foi exatamente a
razão pela qual renasci em você.",
1389,7,É o que sinto...,
1389,12,,
1389,15,"Uma humana inútil que só é princesa
rouba a minha Lenneth",
1389,14,"E perturba a história que escrevi
com tanto cuidado...",
1389,11,...Não vou perdoar!,
1389,13,Que seja!,
1389,8,Iniciando batalha. Continuar?,
1389,9,Sim,
1389,10,Não,
1389,2741,,
1389,2742,,
1389,2743,,
1389,2744,,
1389,2745,,
1389,2746,,
