resource,message_id,translated,notes
1195,37,O navio de hoje foi cancelado! Houve um acidente e não há como navegar!,
1195,23,Já disse várias vezes. Não há previsão de voltar a navegar!,
1195,1,Fala sério! Não há outro navio?,
1195,2,"Disse não, não é não!",
1195,3,( Foi obra de Hrist. ),
1195,4,"Então, o que faremos?",
1195,5,"( Ela pode estar escondida por perto.
Primeiro <PART> ---- <PART> temos que sair daqui. )",
1195,36,Devemos esperar em algum lugar até os navios voltarem?,
1195,35,( Não podemos perder tempo. Usaremos a passagem subterrânea. ),
1195,30,Onde haveria uma coisa dessas...,
1195,6,( Espere! ),
1195,7,( Chame aquele homem e diga que venha conosco. ),
1195,8,...Qual homem?,
1195,10,...Por que ele?,
1195,11,...Não posso.,
1195,12,...?,
1195,13,Hum...,
1195,14,...Algo?,
1195,15,"Eu... sei um bom jeito de ir a Dipan, e...",
1195,16,"se não se importar, que tal vir...",
1195,17,...comigo?,
1195,18,"Perdoe-me, não me apresentei.",
1195,19,"Sou Alicia, princesa do reino de Dipan.",
1195,20,...!,
1195,21,Oculto minha identidade por um motivo e preciso voltar a Dipan sem demora.,
1195,22,Preciso de um acompanhante.,
1195,24,"Como o senhor não se abalou, percebi seu grande valor e lhe apresento o pedido.",
1195,28,"Claro, haverá recompensa adequada. Que tal nos acompanhar?",
1195,25,...Tudo bem.,
1195,26,Então vamos.,
1195,29,( Eu cuido do resto. Não diga mais do que precisa. ),
1195,27,...Sim...,
1195,31,( De quem mais eu falaria? Daquele homem ali! ),
1195,32,( Vou contar depois. Vá logo! ),
1195,33,...Por que eu?,
1195,34,( Vá logo e convide-o! ),
1195,2755,Oficial B,
1195,2756,Viajante,
1195,2757,,
1195,2758,,
1195,2759,,
