resource,message_id,translated,notes
1261,1,"Então, ainda dói?",
1261,3,Estou bem.,
1261,2,"Achava que era a única. A única
no mundo atormentada pelos deuses.",
1261,10,"Espero que não leve a mal,",
1261,19,"Mas ouvir o que disse me fez sentir
bem melhor.",
1261,9,Temos o mesmo problema...,
1261,11,Acha que é o mesmo?,
1261,12,"Ha, você tem muito pior que eu.",
1261,4,"Quando percebi que a Silmeria estava
comigo, tive medo de dormir.",
1261,13,"Me perguntava o que aconteceria se ela fosse
convocada enquanto eu dormia à noite.",
1261,5,"Nunca acordaria? Simplesmente
desapareceria? Não conseguia dormir.",
1261,6,Como seria se sua alma se dissipasse?,
1261,7,Pare com isso!,
1261,15,Desculpe.,
1261,14,"Talvez você tenha superado, mas eu ainda
tenho medo de fechar os olhos à noite.",
1261,8,"Acho que os deuses nunca nos darão
paz.",
1261,16,"Vamos parar com isso, tá?",
1261,18,"Precisamos achar o orbe e dar ao Odin
um gostinho do próprio remédio!",
1261,2752,,
1261,2753,,
