resource,message_id,translated,notes
197,1054,Adquirido <PART> OTH,
197,1055,Perdido <PART> OTH,
197,1056,"Dinheiro
 <PART> OTH",
197,2404,"Quando dei por mim, estava aqui.
Meu corpo materializado vai bem, obrigado.",
197,2444,"Passei muito tempo nesta terra. <PART>
---
Talvez minha alma tenha se ligado
a algo daqui.",
197,2484,"Minha ligação com a senhora Silmeria foi cortada.
Enfim sou um só com meu corpo materializado. <PART>
---
Sem essa ligação, já não sou
um einherjar.",
197,2524,"Nós, einherjar, deixamos de ter ligação com você
quando recebemos um corpo novo. <PART>
---
Ainda assim, às vezes sentimos mudanças
que ocorrem com a criadora. <PART>
---
É estranho, pois não deveria
haver ligação alguma...",
197,2564,"Sou muito grato pela purificação da minha
alma e pela materialização do meu corpo. <PART>
---
Depois de tantas batalhas ao seu lado, recuperei
pelo menos metade dos meus poderes. <PART>
---
Embora Midgard esteja no auge do caos,
acredito que consigo me virar.",
197,2604,"Este meu corpo há de perecer quando
a ligação com a alma se enfraquecer. <PART>
---
Será o fim da minha vida nova. <PART>
---
Quando essa hora chegar, enfrentarei
mais uma morte.",
197,2692,"Isto é só uma lembrança do meu apreço.
Leve com você, por favor.",
197,2732,"Quanto tempo.
Quando dei por mim, estava aqui. <PART>
---
Meu corpo materializado vai bem, obrigado.",
197,2,Floresta Perdida,not displayed by the event script
197,2746,Floresta Perdida,
197,2747,Adquirido <PART> Receptáculo de Caveira,not displayed by the event script
197,2748,Adquirido <PART> Union Plume,not displayed by the event script
197,2749,Adquirido <PART> Água Benta de Mithra,
197,2780,Mithra,
