resource,message_id,translated,notes
339,9,"Há uma cavidade na estátua,
como se algo pudesse ser encaixado ali.",
339,396,Jessica <PART> entrou para o grupo.,
339,430,Xehnon <PART> entrou para o grupo.,
339,433,Masato <PART> entrou para o grupo.,
339,259,"Se houver alguma maneira de lhe ser útil,
será um prazer.",
339,293,"Faça de mim o que quiser.
Você me salvou, e estou às suas ordens.",
339,296,"Se quer o meu poder, ele é seu.",
339,301,A alma de um feiticeiro emana do cajado.,
339,305,"A materialização é impossível
sem a Silmeria...",
339,302,Realizar a materialização?,not displayed by the event script
339,303,Sim,not displayed by the event script
339,304,Não,not displayed by the event script
339,306,Palácio do Dragão Venerado,not displayed by the event script
339,392,Adquirido <PART> História Dragão,
339,393,Adquirido <PART> Tintura de Fada,
339,394,Adquirido <PART> Quebra de Carga,
339,436,Jessica,
339,470,Xehnon,
339,473,Masato,
