resource,message_id,translated,notes
1375,2748,Mår du bra <PART> där...?,
1375,2740,Smärta... <PART> känner jag...,
1375,2749,Skärp dig! <PART> Det där låter inte alls odöd!,
1375,2741,Vi måste skynda oss. Lenneth är i fara.,
1375,2742,"Visst, men vad kan vi egentligen göra?
Se bara hur vi ser ut.",
1375,2743,"...Om vi hänger vid hamnen och raggar
upp några tjejer får vi en ny stridskraft.",
1375,2744,"Sådant man är rädd att säga
 <PART> kan man säga som om man bytt personlighet!",
1375,2745,...Måste man gå så långt?,
1375,2746,Såg du det inte själv!,
1375,2747,"Alla män <PART> vill bli lurade <PART>
av dessa tjocka lår!",
1375,2750,Idag... <PART> känner jag... <PART> döden... <PART> än en gång <PART> ----,
1375,2752,Odödskungen,
1375,2753,Hunden Arngrim,
1375,2754,Hunden Rufus,
