resource,message_id,translated,notes
1285,1,Okej...,
1285,2,"Så i princip, för att rädda Midgård,
måste vi besegra Odin?",
1285,3,Nej.,
1285,4,"Att återställa Drakklotet till Midgård kommer
att avvärja den nuvarande krisen.",
1285,5,Men om Odin själv vaktar det...,
1285,6,Vi tar den bron när vi kommer till den.,
1285,7,"Vet du vad du säger? Det skulle vara som att vi startar Ragnarök
och
vinner.",
1285,8,Börjar vi inte bli lite överkörda?,
1285,9,"Rufus, vi kan inte ha dig som tappar modet.",
1285,10,"Du är den enda personen i denna värld
med hopp om att mäta dig med Odin.",
1285,16,"Man kan säga att du besitter en större potential
att motsätta dig Odin än till och med Lady Silmeria...",
1285,17,"Odins kunskap kan assimileras in i
Rufus.",
1285,12,"Tror du att jag bara är någon hjälplös
""gudarnas kärl""?",
1285,13,"Nej, jag har respekt för dig.",
1285,14,Du kan vara mänsklighetens enda hopp nu.,
1285,19,Jag förstår vad du säger...,
1285,15,"Men tills Rufus förvärvar mod, färdigheter
och styrka, är allt spekulation.",
1285,11,Jag förstår.,
1285,18,Inte som ett kärl <PART> ---- <PART> utan som en sann gud.,
1285,2756,,
1285,2757,,
1285,2758,,
1285,2759,,
1285,2760,,
1285,2761,,
1285,2762,,
1285,2763,,
1285,2764,,
1285,2366,,
1285,2367,,
1285,2368,,
1285,22,,
1285,23,,
1285,24,,
1285,25,,
1285,26,,
1285,2372,,
1285,2752,,
1285,2753,,
1285,2754,,
1285,2755,,
