resource,message_id,translated,notes
127,2,"Hörde du? De ska ha uppfunnit något
otroligt i Dipan nyligen. <PART>
---
De skar till och med ner på haären för forskningens
skull. Det måste vara ett mäktigt vapen.",
127,3,"Ett sådant rykte... Dipans forskning
måste vara något otroligt.",
127,4,"Kungligas planer är aldrig
något gott. <PART>
---
Men den berömde kungen Barbarossa
borde inte välta sitt land...",
127,5,"Berättelserna om Barbarossa når är
högljudda ända hit. <PART>
---
Så Crell Monferaignes kungafamilj
vågar inte röra Dipan.",
127,6,"Jag hörde att Dipan har tre vise män.
Undrar hur de är?",
127,7,"De tre visarna är skickliga i magi
och stödjer kungen med sin kraft.",
127,8,"Båtarna till Dipan går tydligen ännu inte.
De förbereder väl krig...",
127,9,"Det är surt att erkänna, men Crell Monferaigne
kan inte mäta sig med Dipan nu. <PART>
---
Både militärt och magiskt
är de oss överlägsna.",
127,10,"Stämmer det att Dipan
blivit attackerat? <PART>
---
Haha! Om det stämmer är det bara kul!
Dipan har drivit övermödigt länge.",
127,11,"Men vilket land angrep dem?
Det kan inte vara Villnore...",
127,12,"Anledningen till attacken torde väl vara
Dipans forskning. <PART>
---
Det gick rykten om att de forskade
på att sätta sig upp mot gudarna.",
127,13,"Dipans forskning var så farlig
att de måste angripas.",
127,14,"Att Dipan verkligen skulle gå under...
Jag kunde inte tro mina öron.",
127,15,"Det lär bli hektiskt framöver och då ska
vi visa vad Crell Monferaigne går för!",
127,16,"Människor kan inte trotsa gudarna.
Det är så världen fungerar. <PART>
---
Vad var det som gjorde kung Barbarossa galen?
En vis kung som föll så lågt.",
127,17,"Även den ryktbare välvisa kungen
var bara en människa i grunden.",
127,18,"Det här landet är redo för krig.
Villnore har redan börjat militärisera. <PART>
---
Efter Dipans fall har hela Midgard
börjat bete sig konstigt.",
127,19,"Det är nog dags att lägga av
med det här fria äventyrandet. <PART>
---
När man inte vet var eller när kriget börjar
har man inte tid att vandra omkring.",
127,20,"Jag kom hit för det sägs att de
söker legosoldater i det här landet. <PART>
---
Men alla kandidater är amatörer
som inget vet om strid! <PART>
---
Alltför många behärskar ännu inte sina skills.
Kraft är inte allt när man slåss!",
127,21,"Med skills menar jag stridsteknik.
Att folk inte ens vet det... <PART>
---
Ska du ge dig ut i krig
får du lära dig dina skills ordentligt!",
127,22,"Dagens krigare är slappa!
Håller du inte med? <PART>
---
Gå tillbaka till historieböckerna och lär
dig hur gamla hjältar tänkte! <PART>
---
Som exempel, Arkdains blodiga krig mellan
kungens och broderns anhängare <PART> ---- <PART>
---
När jag läser om holmgången mellan
Fraudir från Vitliljegardet <PART>
---
och Aron från Blodsvärdsgillet
hettar det alltid i mitt bröst...",
127,23,"Den som slåss längtar efter en strid
som historien ska minnas.",
127,1,Utgång,
127,73,Crell Monferaigne,
127,2813,Stadsbo,
127,2814,Äventyrerska,
