resource,message_id,translated,notes
101,3,"Månad O, dag O
Den andra gillen ska ha hittat ny malm...
Månad X, dag X
...förvandlades...till...monster...
Nu...har ådern...krossats...
Månad X, dag O
...kan inte hålla tillbaka dem...
Våra förluster...Vet snart inte...",
101,4,"Det är en sida ur en dagbok, men delar är oläsliga.",
101,391,,
101,392,,
101,393,,
101,2503,"Hörru! Har du tid över
ska du träna lite! <PART>
---
Jag kan inte hjälpa dig mer, så du får
bli starkare på egen hand.",
101,2508,"Kom inte hit med det där störande
ansiktet igen!",
101,2543,"Har du tid över ska du träna lite.
Hur man svettas blir ens stöd i nödens stund.",
101,2548,"Förstår du inte vad jag säger? <PART>
---
Jag sa att du ska försvinna ur min åsyn,
din lilla usling!",
101,2583,"Sen sist har jag forskat runt lite. Som jag
är nu räcker jag inte mot Odödskungen. <PART>
---
En odödsbaron eller en odödsviscount
skulle jag nog klara av...",
101,2588,"Heheh... Vad är det du söker? Är det
hämnd? <PART>
---
Jaga dem och dräp! Lyssna
varken på böner eller gråt! <PART>
---
Ingen anledning att tveka.
Det var ju de som började först!",
101,2623,"Det är fällor satta här och där,
så se var du stäpper fötterna! <PART>
---
De är tänkta för odöda och sårar inga
människor, men jag orkar inte sätta dem igen.",
101,2628,"Det är inte ditt fel... De började
först. <PART>
---
De får bara vad de förtjänar.",
101,2663,"De odöda skadar människor, men så
gör även monster och djur. <PART>
---
Att oförenliga väsen kämpar är naturens gång <PART> ---- <PART>
människor och odöda <PART> ---- <PART> likaså <PART>
---
Inte ens gudarna låter bli att skada människor.
Undra varför människor och odöda skulle gräla?",
101,2668,"Vad är det med dig?
Trött på att döda? <PART>
---
Om du inte dödar blir du dödad.
Då är det klart man hellre dödar.",
101,2703,"Människor och odöda kommer att kämpa
ända tills den ena sidan är utplånad. <PART>
---
Jag står på människornas sida så länge
min kropp bär mig.",
101,2708,"Faller de, hugg. Och när du huggit,
stick och vrid! <PART>
---
Tvekar du ett ögonblick
så är det du som faller.",
101,2791,"Ta det här med dig.
Det kan komma till användning.",
101,2796,Ta det här och försvinn!,
101,2831,"Vad, är det du?
Att du möter mig här lär bero på att du har gott om tid. <PART>
---
Har du tid att gå och driva
borde du öva på din svärdteknik. <PART>
---",
101,2836,"Huh? Åh, är det du. Har du kommit för
att tigga? <PART>
---
Har du inget ärende, ge dig av!",
101,1,Utgång,
101,2,Undersök,
101,5,Erhöll <PART> Jordskyddsamulett,
101,2861,Villnore,
101,2863,Erhöll <PART> Kunskap om Tunga Krigare,
101,2864,Erhöll <PART> Expertens Erfarenhet,
101,2875,Falx,
101,2880,Adonis,
