resource,message_id,translated,notes
1307,7,Uaaaj!,
1307,1,Rufus!,
1307,2,mitt kärl.,
1307,3,Du... du är Odin!?,
1307,4,"Ett simpelt kärl som försöker uppnå gudarnas
kraft? Sådan arrogans.",
1307,11,"Din dåre! Det är dags att du lär dig vad
gud är!",
1307,9,Jag känner det...,
1307,5,Gudarnas kraft...,
1307,6,Ingen ska lägga händerna på den!,
1307,8,"Speciellt inte du,",
1307,12,"Det har jag svårt att tro.
Vem skulle tro att arrogans
skulle såra dig?",
1307,2755,,
1307,2756,,
1307,2757,,
1307,2758,,
1307,2759,,
1307,2760,,
1307,2761,,
1307,2762,,
1307,2763,,
1307,1528,,
1307,1527,,
1307,1529,,
1307,1530,,
1307,1531,Fader...,
1307,1532,Rufus...,
1307,1535,...Inte så att du kan se mig.,
1307,1563,Ska du gå?,
1307,1547,Skämtar bara.,
1307,1548,"Hallå, jag är bara en själ nu.",
1307,1553,Jag behöver att du materialiserar mig snabbt!,
1307,1555,Jag antar att det är hopplöst...,
1307,1556,Jag ska försöka.,
1307,1560,"Nyss, för ett ögonblick, kände jag det.
Det kändes ungefär som...",
1307,1565,"Har du, möjligen... tappat den?",
1307,1566,Förlåt.,
1307,1567,"Let efter den! Den måste vara någonstans
här i närheten.",
1307,1569,"Tappade den? Varför sa du det inte tidigare?
Låt oss gå och leta efter den!",
1307,1570,...Förlåt mig!,
1307,1533,Rufus!? Var är du?,
1307,1534,"Fortfarande vid liv... och precis framför
ögonen på dig!",
1307,1536,"Killar, jag misstänkte aldrig att Lezard hade ett trick i beredskap
för mig ända hit!",
1307,1537,"Berättade för mig att jag var mänsklighetens enda hopp
när han egentligen var ute efter Odins ande...",
1307,1538,Han har ljugit för oss hela tiden.,
1307,1539,Vi kan inte låta det stå.,
1307,1540,"Om vi inte hämtar tillbaka åtminstone Drakklotet
omedelbart, kommer det att vara för sent!",
1307,1564,"Vad menar du? Vad tror du att jag
har kommit hit hela vägen för?",
1307,1541,"För att rädda Midgård, naturligtvis! Vi får
bara lämna Lezard ifred för stunden.",
1307,1542,"Låt oss hoppas att han inte har erövrat
Valhalla innan vi kommer dit!",
1307,1543,"Dessutom, om vi kan rädda Brahms och slå oss ihop,
har vi kanske en chans!",
1307,1544,"Men, Rufus...",
1307,1545,Vad är förvirringen?,
1307,1546,"Åh, lägg av. Det kommer inte att döda dig, vet du.
Du kan vara människa i själen, men din kropp
är odöd.",
1307,1549,Hmph!,
1307,1550,"Den hemska smärtan jag kände försvann
plötsligt, som av magi.",
1307,1551,"Vet du, kroppen fängslar verkligen
själen.",
1307,1552,"Men, om jag förblir så här, kommer jag
att försvinna förr eller senare.",
1307,1554,Hur gör jag det?,
1307,1557,"Silmeria, låna mig din kraft...",
1307,1558,Försök slappna av.,
1307,1559,Förlåt...,
1307,1561,Du gjorde det <PART> ---- <PART> det fungerade!,
1307,1562,"Jag är här inne.
Koncentrera nu ditt sinne på ringen.",
1307,1568,Den... föll av.,
1307,1576,Förlåt så mycket!,
1307,1571,"Hallå, hallå, ge mig inte upp än...",
1307,1572,"Efter att du lovade att vi skulle gå till Valhalla
ihop, drar du dig ur nu?",
1307,1573,Silmeria...,
1307,1574,...!,
1307,1575,Aj!,
1307,1577,...varmt.,
1307,1578,Försök igen så fungerar det.,
1307,1579,Verkligen!? Var är du?,
1307,1580,Där!,
1307,1693,Var det Lezard som gjorde detta?,
1307,1694,"Ingen kommer att kunna uppnå gudarnas
kraft här nu.",
1307,2336,,
1307,2337,,
1307,2338,,
1307,2726,Aaaj!,
1307,2710,Rufus! Rufus!,
1307,2711,Vakna! Kom tillbaka!,
1307,2713,"Hädande, odöd bedragare...
Till intet med er båda!",
1307,2738,Ugh!,
1307,2714,Nej. Jag tänker inte lämna dig!,
1307,2715,Åtminstone...,
1307,2716,Låt mig rädda dig...,
1307,2717,Innan jag dör.,
1307,2730,Hmph!,
1307,2739,Jag kan inte fly... Inte utan dig!,
1307,2719,Magikern från Dipan.,
1307,2720,"Använder astral projektion för att smyga sig hit?
Ni har alla gått över gränsen!",
1307,2736,Lezard!?,
1307,2721,Jag har äntligen hittat dig.,
1307,2722,Förlåt mig.,
1307,2735,"Efter att min teleporteringsbesvärjelse misslyckades
blev jag skild från gruppen.",
1307,2723,"Snälla, hjälp oss!",
1307,2724,Naturligtvis.,
1307,2725,"Även om jag tvivlar på att jag är mycket av en match
för honom.",
1307,2712,"Försvinn, människa.",
1307,2727,"Det är synd att slösa ett sådant kärl, men
ingen begår hädelse mot mig!",
1307,2734,Uaaaj!,
1307,2728,Ugh!,
1307,2737,"Silmerias mänskliga värd... du tror att det
ger dig rätten att vara här?",
1307,2729,Spring...,
1307,16,,
1307,17,,
1307,18,,
1307,19,,
1307,20,,
1307,2731,Startar strid. Fortsätta?,
1307,2732,Ja,
1307,2733,Nej,
1307,2740,,
1307,2752,,
1307,2753,,
1307,2754,,
1307,2764,,
