resource,message_id,translated,notes
1367,2740,Vad!?,
1367,2741,Suveränriten!,
1367,2742,Odödskungen!,
1367,2743,Odödskungen!,
1367,2744,"Odödskungen! Odödskungen!
Odödskungen!!!",
1367,2745,"Du gick för långt,
Odödskungen!",
1367,2746,"Känner... <PART> döden <PART>
---
 <PART> Som minnena av att ha varit människa vaknar till liv igen...",
1367,2747,Odödskungen!,
1367,2749,"Det här är nattsvart, Odödskungen!",
1367,2750,"Genomstekt!? Det är genomstekt!
Odödskungen!",
1367,2752,"Kom igen, ta fram några Noble Elixirs!",
1367,2753,En eller två räcker inte!,
1367,2748,"Hallå! <PART> Hör du mig!?
Din fega halv-älv!",
1367,2751,"Skynda dig! <PART>
Din knubbiga lilla prinsessa!",
1367,2754,"Så typiskt! <PART> Alla dolde något
 <PART> när det kom till kritan...",
1367,2755,"Tråkigt, inte sant?",
1367,2757,,
1367,2758,,
1367,2759,Hunden Hrist,
1367,2760,Hunden Alicia,
1367,2761,Odödskungen,
1367,2762,Hunden Rufus,
1367,2763,Hunden Lezard,
