resource,message_id,translated,notes
1323,1,Jag känner det...,
1323,2,Min älskade gudinna närmar sig äntligen!,
1323,2753,,
1323,2754,,
1323,2755,,
1323,2756,,
1323,2757,,
1323,2758,,
1323,2759,,
1323,2760,,
1323,2761,,
1323,2167,,
1323,2168,,
1323,2169,,
1323,2666,"Lenneth Valkyria, min älskade gudinna...",
1323,2669,...ska snart bli verklighet!,
1323,2672,"Min fantasi att bli ett med dig, att
bli skapare med dig...",
1323,2670,"Jag är hedrad att du kom för att fira, men
du borde verkligen inte ha gjort det...",
1323,2688,Lenneths ande... Lenneths själ...,
1323,2689,Allt tillhör mig!,
1323,2690,"Dö nu, din fördömda människa!",
1323,2691,En själ...,
1323,2692,är något ingen annan kan besitta.,
1323,2693,En gud...,
1323,2694,...är inte så allsmäktig som jag väntat.,
1323,2695,Nu förstår du.,
1323,2696,Ingenting kan styra en annans hjärta.,
1323,2697,Ingenting.,
1323,2698,"Du har lekt med oräkneliga själar.
Du har använt Gungnir för att åstadkomma kaos och
förstörelse i världen.",
1323,2699,För dessa synder ska du betala med din själ.,
1323,2700,Jag har förlorat...,
1323,2701,Alicia...?,
1323,2702,Alicia!,
1323,2703,Alicia...,
1323,2704,Alicia!,
1323,5,,
1323,6,,
1323,7,,
1323,8,,
1323,9,,
1323,2733,,
1323,2752,,
1323,2762,,
1323,2763,,
