resource,message_id,translated,notes
1015,6,"Krönikorna om den här världen flödar fram
förbi föremålet.",
1015,58,"Välkomna! <PART>
---
Jag blir er guide i Serafiska porten.
Mitt namn är Dirna Hamilton. <PART>
---",
1015,61,"Serafiska porten är en anläggning för dem som avslutat
huvudhistorien, men ändå vill fortsätta spela. <PART>
---
Monster starkare än några andra
i huvudhistorien väntar på er där inne. <PART>
---
Händelserna här har dock
inget med huvudhistorien att göra. <PART>
---
Klandra inte mig om era illusioner krossas.
Ha det här i åtanke. <PART>
---",
1015,59,"Åh! Nästan glömt.
Innan ni börjar... <PART>
---
Ni måste visa mig att ni är kvalificerade
att gå in i porten. <PART>
---
De för svaga besegras om
och om igen. Det kan vara ganska stressande.",
1015,60,Är ni redo? Då kör vi!,
1015,57,"Wow...
Ni är mer än kvalificerade. <PART>
---
Okej. Jag har en känsla av att ni utmanar även
de tuffaste monstren i Serafiska porten. <PART>
---
...Fast mina intryck brukar vara fel... <PART>
---
På det viset! Jag öppnar för er
dörren till en ny värld.",
1015,8,Lycka till!,
1015,56,"Här finns ""spoilers"".
Om ni inte har klarat spelet är det
rekommenderat att spara spelet
och komma tillbaka när huvudhistorien är avslutad.",
1015,9,"Nå?
Redo för ännu en strid?",
1015,13,"Styrka har ingen gräns... <PART>
---
Men en person kan välja den lätta vägen
eller den mer utmanande vägen för att nå den.",
1015,14,"Om ni föredrar en större utmaning,
kan jag hjälpa till med det.",
1015,15,"Va? Redan över. <PART>
---
Att se är att tro.
Ni borde gå och se själva.",
1015,16,"Det finns ingen gräns för en människas styrka.
Det beror på att människan har ambition. <PART>
---
Dörren till nästa utmaning står alltid öppen.
Kom tillbaka när ni vill.",
1015,17,"Nå?
Är ni beredda att möta en starkare motståndare?",
1015,21,"Ni har det bra ställt. <PART>
---
Imponerande att ni kom så här långt.
Får jag ge allt den här gången?",
1015,27,"Ni vann! <PART>
---
Hmm... <PART>
---
Jag hamnar i trubbel med gossarna där uppe
om jag gör motståndarna starkare. <PART>
---
Vill ni fortsätta mot samma
motståndare som förut?",
1015,31,"Wow, ni är starka... <PART>
---
Nåväl, då... <PART>
---
Ärligt talat, det väntar mycket mer
om ni vill fortsätta. <PART>
---
Är ni på hugget?
De bara blir starkare och starkare.",
1015,35,"Jag förväntade mig inte så mycket styrka. <PART>
---
Ni har säkert märkt det redan, men
det väntar en ännu starkare motståndare. <PART>
---
Vad säger ni?",
1015,39,"Det väntar en ännu starkare motståndare.
Är ni beredda att ta er an honom?",
1015,43,"Nåväl, det verkar som jag förlorat. <PART>
---
Jag visste inte att det fanns krigare
med sådan styrka. <PART>
---
Vill ni fortfarande vinna mer styrka,
ännu mer makt?",
1015,47,"Allt bra? <PART>
---
Ni vet att ni inte behöver
hålla igen, eller hur?",
1015,48,"Om ni insisterar. <PART>
---
Då kör vi.
Hoppas ni tål det här!",
1015,50,"Jag skojade bara.
Ni ska inte ta allt så allvarligt!",
1015,51,"Ah, just det. Ni har saker att göra,
folk att träffa... Kanske nästa gång.",
