resource,message_id,translated,notes
1353,2752,,
1353,2753,,
1353,2754,,
1353,2755,,
1353,2756,,
1353,2757,,
1353,2758,,
1353,2759,,
1353,2760,,
1353,1416,Välkommen. Min världs första besökare.,
1353,1417,Ingen gud ska knäböja för en människa!,
1353,1418,Hädelse!,
1353,1419,"Jag är arvtagaren till din däre Odins själ.
Jag är skaparen av denna värld <PART> ----",
1353,1420,Jag är den absoluta varelsen. Jag är gud!,
1353,1421,Er mindre varelser ska böja er för mig.,
1353,1439,"Ironiskt att den som föraktade gudarna
nu kallar sig en.",
1353,1423,"Att härska över allt är bara en flyktig fantasi.
Jag har bara en önskan...",
1353,1424,Att härska över min älskade gudinna.,
1353,1425,"Välkommen, min käraste Lenneth Valkyria.",
1353,1426,"Patetiska usling. Allt detta var bara för att
tillfredsställa din lust?",
1353,1427,"Du har blint förvrängt naturen och
förstört världar som en vilde.",
1353,1437,"Som skapare av den värld som alstrade dig
ska jag skipa rättvisa mot dig!",
1353,1428,"Är det Drakklotet som lockar fram sådan
gallisk prosa?",
1353,1429,"Även om det är en gudomlig skatt, bleknar den
jämfört med Gungnir.",
1353,1430,"Ve! Vår styrka kommer inte från
de fyra skatterna!",
1353,1431,"Du leker med elden, och du kommer att brännas!",
1353,1432,Den iskalla blicken sänder kalla kårar längs ryggraden!,
1353,1433,"Även om du förnekar det,",
1353,1440,"Jag härskar inte bara över all materia, utan också över tiden,
och ni är här för att jag vill det!",
1353,1435,"Vill du följa med mig? Vill du dö? Valet
ska vara ditt.",
1353,1438,"Att vara en gud ger dig inte rätten
att härska över allt! Det är inte så enkelt!",
1353,2366,,
1353,2367,,
1353,2368,,
1353,3,,
1353,4,,
1353,5,,
1353,6,,
1353,7,,
1353,2372,,
1353,2761,,
1353,2762,,
1353,2763,,
1353,2764,,
