resource,message_id,translated,notes
253,415,Jessica <PART> gick med i gruppen.,
253,447,Khanon <PART> gick med i gruppen.,
253,278,"Om jag kan vara till någon nytta
gör jag det gärna.",
253,310,"Hehe... denna kropp är min igen.
Jag ska använda den väl.",
253,320,En trollkarls tankar strömmar från staven...,
253,324,"Materialiseringen är omöjlig
utan Silmeria...",
253,321,Materialisera?,
253,322,Ja,
253,323,Nej,
253,325,Audoulas vattentempel,
253,411,Erhöll <PART> Magiögonpiercing,
253,412,Erhöll <PART> Åskjuvel,
253,413,Erhöll <PART> 10000 OTH,
253,455,Jessica,
253,487,Khanon,
