resource,message_id,translated,notes
565,395,Jessica <PART> gick med i gruppen.,
565,416,Chrystie <PART> gick med i gruppen.,
565,417,Sha-kon <PART> gick med i gruppen.,
565,260,"Om jag kan vara till någon nytta
gör jag det gärna.",
565,281,Äntligen släppt ut! Vad ni dröjde!,
565,282,Vadå? Är det min tur? Finns det något bra att forska på?,
565,301,En bågskytts tankar strömmar från bågen...,
565,306,"Materialiseringen är omöjlig
utan Silmeria...",
565,303,Materialisera?,
565,304,Ja,
565,305,Nej,
565,307,Den Uråldriga Skogen,
565,393,Erhöll <PART> Screp,
565,435,Jessica,
565,456,Chrystie,
565,457,Sha-kon,
