resource,message_id,translated,notes
339,9,"Det finns en fördjupning i statyn,
som om något kunde passas in där.",
339,396,Jessica <PART> gick med i gruppen.,
339,430,Xehnon <PART> gick med i gruppen.,
339,433,Masato <PART> gick med i gruppen.,
339,259,"Om jag kan vara till någon nytta
gör jag det gärna.",
339,293,"Använd mig som du vill.
Du räddade mig, jag står till din tjänst.",
339,296,Vill du låna min kraft är den din.,
339,301,En trollkarls tankar strömmar från staven...,
339,305,"Materialiseringen är omöjlig
utan Silmeria...",
339,302,Materialisera?,
339,303,Ja,
339,304,Nej,
339,306,Vördade Drakens sal,
339,392,Erhöll <PART> Dragon Roar,
339,393,Erhöll <PART> Älvaelixir,
339,394,Erhöll <PART> Charge Break,
339,436,Jessica,
339,470,Xehnon,
339,473,Masato,
