resource,message_id,translated,notes
1343,2740,"Tack vare er,
Valhalla har störtat i kaos.",
1343,2745,"Hmpf... <PART>
Hoppas du är nöjd med dig själv.",
1343,2746,Bara en usel dödlig. Lägst av de lägsta.,
1343,2741,"Hmpf... <PART>
Hoppas du är nöjd med dig själv!",
1343,2742,"Den där pyjamasbebisen är värdelös...
Jag tar hand om den här världen.",
1343,2743,"Hmpf... <PART>
Hoppas du är nöjd med dig själv!!",
1343,2749,"Jag behöver stridskraft
för att återställa Valhalla.",
1343,2744,Förbered dig på gudarnas straff!,
1343,2747,"Du! <PART> Smutsiga, låga odjur!",
1343,2748,Naturligtvis <PART> är ditt straff redan utmätt!,
1343,2754,Freja <PART> gick med i gruppen.,
1343,2750,Hmpf.,
1343,2752,Hunden Freja,
1343,2753,,
